DateTime,Close,Open,Low,High,Volume
08:00 21.03.22,14369.2,14359.9,14400.1,14333.2,8971.0
09:00 21.03.22,14415.2,14369.1,14465.2,14369.1,30633.0
10:00 21.03.22,14419.1,14415.2,14452.1,14354.2,16305.0
11:00 21.03.22,14425.2,14417.2,14441.2,14408.2,11208.0
12:00 21.03.22,14428.2,14425.2,14470.2,14411.2,13235.0
13:00 21.03.22,14416.2,14427.2,14435.2,14401.1,12124.0
14:00 21.03.22,14369.2,14416.2,14444.1,14354.2,23932.0
15:00 21.03.22,14389.2,14369.2,14396.1,14316.2,30282.0
16:00 21.03.22,14378.2,14389.2,14405.2,14352.2,21999.0
17:00 21.03.22,14289.2,14379.2,14381.2,14281.1,25763.0
18:00 21.03.22,14276.2,14290.2,14292.2,14238.2,20482.0
19:00 21.03.22,14276.2,14275.2,14323.2,14263.2,16498.0
20:00 21.03.22,14327.3,14276.2,14332.3,14275.1,17254.0
21:00 21.03.22,14323.9,14326.3,14337.0,14318.3,2573.0
01:00 22.03.22,14258.2,14264.7,14289.0,14252.0,1265.0
02:00 22.03.22,14290.2,14259.2,14304.2,14244.5,1898.0
03:00 22.03.22,14326.2,14290.2,14348.0,14284.7,1018.0
04:00 22.03.22,14318.0,14326.2,14344.0,14313.2,1244.0
05:00 22.03.22,14307.2,14317.5,14328.0,14289.2,1091.0
06:00 22.03.22,14317.2,14307.2,14327.0,14281.2,1425.0
07:00 22.03.22,14314.9,14317.2,14338.9,14313.9,1569.0
08:00 22.03.22,14375.2,14317.9,14386.2,14312.2,7128.0
09:00 22.03.22,14440.2,14370.1,14490.2,14354.2,23419.0
10:00 22.03.22,14496.4,14440.2,14498.6,14440.2,13829.0
11:00 22.03.22,14462.1,14496.4,14497.1,14451.2,10275.0
12:00 22.03.22,14436.2,14461.2,14472.1,14421.1,12055.0
13:00 22.03.22,14450.2,14437.1,14452.2,14409.2,14421.0
14:00 22.03.22,14478.2,14450.2,14491.1,14443.2,21709.0
15:00 22.03.22,14496.2,14478.2,14525.2,14477.2,24235.0
16:00 22.03.22,14480.2,14496.2,14508.1,14451.2,23168.0
17:00 22.03.22,14503.2,14481.2,14514.2,14449.2,23861.0
18:00 22.03.22,14506.2,14503.1,14534.2,14488.1,14907.0
19:00 22.03.22,14499.2,14506.2,14513.2,14464.2,19967.0
20:00 22.03.22,14516.3,14500.2,14541.3,14497.3,21955.0
21:00 22.03.22,14522.9,14515.3,14534.3,14511.3,2766.0
01:00 23.03.22,14519.2,14517.7,14524.2,14502.2,837.0
02:00 23.03.22,14553.2,14519.2,14556.2,14519.2,1288.0
03:00 23.03.22,14580.2,14552.2,14583.2,14534.2,1275.0
04:00 23.03.22,14562.2,14580.2,14580.2,14560.2,566.0
05:00 23.03.22,14565.7,14562.2,14567.2,14550.2,344.0
06:00 23.03.22,14590.0,14567.2,14596.0,14561.2,1250.0
07:00 23.03.22,14585.9,14589.9,14595.4,14559.4,1939.0
08:00 23.03.22,14522.2,14585.9,14595.1,14515.2,8544.0
09:00 23.03.22,14524.2,14522.2,14554.1,14492.2,36254.0
10:00 23.03.22,14446.2,14524.1,14537.2,14415.2,25912.0
11:00 23.03.22,14439.1,14445.2,14459.2,14421.2,16347.0
12:00 23.03.22,14368.2,14438.2,14443.1,14337.2,25256.0
13:00 23.03.22,14300.2,14367.2,14378.2,14291.1,24353.0
14:00 23.03.22,14272.2,14301.1,14306.1,14237.2,36067.0
15:00 23.03.22,14298.2,14271.2,14366.1,14256.2,42292.0
16:00 23.03.22,14296.2,14298.2,14330.1,14272.1,26413.0
17:00 23.03.22,14269.1,14298.2,14333.2,14258.1,27750.0
18:00 23.03.22,14244.2,14270.1,14277.2,14224.2,20972.0
19:00 23.03.22,14246.1,14245.1,14269.2,14219.0,19237.0
20:00 23.03.22,14221.3,14247.1,14263.0,14212.3,18253.0
21:00 23.03.22,14223.7,14221.3,14225.3,14210.3,3461.0
01:00 24.03.22,14231.2,14259.2,14270.2,14206.2,1406.0
02:00 24.03.22,14233.7,14231.2,14251.2,14202.2,2243.0
03:00 24.03.22,14257.2,14233.2,14263.2,14225.2,839.0
04:00 24.03.22,14284.2,14257.2,14285.2,14250.2,1012.0
05:00 24.03.22,14280.7,14285.2,14305.2,14280.7,1168.0
06:00 24.03.22,14322.2,14282.2,14326.0,14280.2,1788.0
07:00 24.03.22,14284.9,14323.2,14332.9,14280.9,2369.0
08:00 24.03.22,14298.2,14283.9,14353.2,14283.9,8261.0
09:00 24.03.22,14333.1,14308.2,14393.1,14290.2,38714.0
10:00 24.03.22,14270.1,14332.2,14359.2,14267.2,26648.0
11:00 24.03.22,14230.2,14269.2,14270.2,14202.2,29705.0
12:00 24.03.22,14288.2,14230.2,14301.2,14203.2,27812.0
13:00 24.03.22,14272.2,14287.2,14299.1,14253.2,18575.0
14:00 24.03.22,14234.1,14273.2,14283.2,14232.2,32101.0
15:00 24.03.22,14249.1,14233.1,14277.1,14215.1,37695.0
16:00 24.03.22,14307.2,14248.2,14374.2,14243.2,32814.0
17:00 24.03.22,14323.2,14308.2,14328.2,14271.1,24462.0
18:00 24.03.22,14328.2,14323.2,14340.1,14310.1,13484.0
19:00 24.03.22,14316.2,14328.2,14343.1,14304.2,12422.0
20:00 24.03.22,14357.0,14315.2,14358.0,14302.3,13827.0
21:00 24.03.22,14352.9,14358.3,14361.0,14339.3,3275.0
01:00 25.03.22,14301.2,14315.2,14321.0,14286.0,1114.0
02:00 25.03.22,14361.2,14299.7,14389.2,14292.7,2232.0
03:00 25.03.22,14331.2,14362.2,14362.2,14320.7,1865.0
04:00 25.03.22,14313.2,14330.2,14345.2,14300.2,1735.0
05:00 25.03.22,14363.2,14312.7,14375.2,14311.2,2282.0
06:00 25.03.22,14318.2,14362.2,14362.2,14312.2,2348.0
07:00 25.03.22,14344.9,14317.2,14349.9,14311.4,1790.0
08:00 25.03.22,14334.2,14344.9,14358.2,14296.2,9312.0
09:00 25.03.22,14320.2,14337.2,14357.2,14260.2,35311.0
10:00 25.03.22,14351.2,14320.1,14363.2,14265.2,24086.0
11:00 25.03.22,14376.1,14351.2,14381.2,14323.2,14926.0
12:00 25.03.22,14429.1,14376.1,14439.1,14360.2,21763.0
13:00 25.03.22,14409.2,14430.2,14441.1,14396.2,16625.0
14:00 25.03.22,14365.2,14409.2,14423.2,14343.1,33389.0
15:00 25.03.22,14417.2,14365.2,14445.1,14352.2,28189.0
16:00 25.03.22,14296.2,14417.2,14421.2,14259.2,31966.0
17:00 25.03.22,14321.2,14296.2,14337.2,14285.2,29674.0
18:00 25.03.22,14387.2,14321.2,14393.2,14315.1,18934.0
19:00 25.03.22,14394.1,14388.2,14400.2,14376.1,15101.0
20:00 25.03.22,14407.3,14393.0,14414.3,14352.3,20478.0
21:00 25.03.22,14402.9,14410.0,14413.3,14393.9,2922.0
02:00 28.03.22,14342.2,14341.2,14372.2,14336.2,1039.0
03:00 28.03.22,14352.2,14341.2,14357.2,14326.0,1305.0
04:00 28.03.22,14382.2,14352.2,14388.2,14351.0,1506.0
05:00 28.03.22,14373.2,14383.2,14394.2,14367.2,1089.0
06:00 28.03.22,14353.2,14373.2,14376.0,14353.2,946.0
07:00 28.03.22,14334.9,14353.2,14362.9,14328.4,2114.0
08:00 28.03.22,14379.2,14334.9,14388.1,14314.2,9051.0
09:00 28.03.22,14497.1,14378.2,14541.2,14373.2,39006.0
10:00 28.03.22,14542.2,14496.2,14546.1,14462.2,20907.0
11:00 28.03.22,14545.2,14542.1,14563.2,14505.2,18127.0
12:00 28.03.22,14570.2,14545.2,14573.1,14536.2,14654.0
13:00 28.03.22,14632.1,14570.2,14646.2,14570.2,22730.0
14:00 28.03.22,14542.2,14632.1,14635.1,14509.1,26624.0
15:00 28.03.22,14525.1,14543.2,14567.2,14504.2,35643.0
16:00 28.03.22,14505.1,14525.2,14528.2,14463.2,44354.0
17:00 28.03.22,14409.2,14505.2,14510.1,14408.1,33901.0
18:00 28.03.22,14463.2,14409.1,14464.1,14403.2,23599.0
19:00 28.03.22,14460.1,14463.1,14483.1,14448.1,16628.0
20:00 28.03.22,14540.3,14459.2,14542.0,14455.3,20272.0
21:00 28.03.22,14551.3,14541.0,14568.0,14515.3,22713.0
02:00 29.03.22,14561.2,14551.2,14577.2,14538.7,1106.0
03:00 29.03.22,14591.2,14561.2,14599.5,14561.0,1301.0
04:00 29.03.22,14565.2,14590.2,14593.2,14563.7,779.0
05:00 29.03.22,14569.2,14565.2,14590.0,14564.2,872.0
06:00 29.03.22,14582.2,14568.2,14583.0,14568.2,686.0
07:00 29.03.22,14627.9,14582.2,14638.9,14577.9,2170.0
08:00 29.03.22,14630.2,14629.9,14639.1,14579.1,8944.0
09:00 29.03.22,14601.1,14636.2,14682.2,14566.2,38049.0
10:00 29.03.22,14611.2,14601.1,14633.1,14585.2,22008.0
11:00 29.03.22,14707.4,14611.2,14750.1,14604.4,15200.0
12:00 29.03.22,14718.4,14707.1,14747.4,14685.4,10267.0
13:00 29.03.22,14814.4,14717.4,14854.4,14644.4,13648.0
14:00 29.03.22,14891.4,14814.4,14910.1,14806.6,17220.0
15:00 29.03.22,14846.4,14890.4,14943.6,14824.1,16251.0
16:00 29.03.22,14795.1,14846.4,14858.4,14742.2,45557.0
17:00 29.03.22,14800.1,14796.2,14842.2,14770.1,44411.0
18:00 29.03.22,14779.1,14801.1,14803.1,14741.2,28867.0
19:00 29.03.22,14801.2,14779.1,14802.1,14762.1,25111.0
20:00 29.03.22,14826.0,14801.2,14837.0,14791.3,22897.0
21:00 29.03.22,14870.9,14827.0,14872.3,14822.3,29124.0
02:00 30.03.22,14808.2,14827.7,14830.0,14800.0,1511.0
03:00 30.03.22,14815.2,14808.0,14841.2,14800.5,2515.0
04:00 30.03.22,14779.2,14816.2,14816.2,14777.2,1955.0
05:00 30.03.22,14777.2,14778.2,14794.2,14774.2,2077.0
06:00 30.03.22,14747.2,14777.2,14788.2,14734.0,1705.0
07:00 30.03.22,14806.9,14748.2,14808.9,14742.9,3078.0
08:00 30.03.22,14764.2,14806.9,14811.2,14750.2,8995.0
09:00 30.03.22,14686.2,14764.2,14764.2,14662.2,38529.0
10:00 30.03.22,14647.2,14686.2,14687.1,14599.2,29720.0
11:00 30.03.22,14663.1,14646.2,14668.1,14627.1,19254.0
12:00 30.03.22,14641.1,14663.1,14663.1,14578.2,20999.0
13:00 30.03.22,14629.2,14642.2,14656.2,14612.2,16092.0
14:00 30.03.22,14622.1,14630.2,14635.1,14572.1,19064.0
15:00 30.03.22,14615.2,14621.2,14651.2,14586.2,30214.0
16:00 30.03.22,14600.2,14616.1,14627.2,14589.2,31362.0
17:00 30.03.22,14636.1,14601.1,14654.2,14568.2,34342.0
18:00 30.03.22,14637.1,14635.2,14651.1,14613.1,16572.0
19:00 30.03.22,14615.2,14637.1,14638.1,14612.1,12225.0
20:00 30.03.22,14608.0,14615.2,14633.3,14605.3,14828.0
21:00 30.03.22,14612.3,14608.0,14613.3,14542.3,26511.0
02:00 31.03.22,14674.2,14626.2,14681.0,14616.2,2283.0
03:00 31.03.22,14669.2,14674.2,14678.2,14663.0,1421.0
04:00 31.03.22,14674.2,14670.2,14682.5,14663.5,1105.0
05:00 31.03.22,14653.2,14674.2,14677.2,14646.2,803.0
06:00 31.03.22,14668.2,14655.2,14670.2,14649.2,861.0
07:00 31.03.22,14664.9,14668.2,14673.9,14638.9,2666.0
08:00 31.03.22,14676.2,14664.9,14676.2,14629.2,7669.0
09:00 31.03.22,14663.2,14681.2,14748.2,14655.1,36273.0
10:00 31.03.22,14616.2,14662.2,14669.2,14585.2,25202.0
11:00 31.03.22,14601.1,14617.1,14630.2,14586.1,19327.0
12:00 31.03.22,14583.1,14602.1,14618.2,14572.2,18101.0
13:00 31.03.22,14572.2,14581.1,14597.1,14552.1,17138.0
14:00 31.03.22,14584.2,14572.1,14593.2,14563.2,13361.0
15:00 31.03.22,14499.2,14585.1,14607.2,14463.2,41874.0
16:00 31.03.22,14497.2,14497.2,14511.2,14429.1,49533.0
17:00 31.03.22,14453.1,14499.2,14502.1,14417.1,38317.0
18:00 31.03.22,14420.1,14453.1,14459.1,14414.1,16760.0
19:00 31.03.22,14410.1,14420.2,14426.2,14405.1,14491.0
20:00 31.03.22,14407.3,14410.1,14410.2,14383.3,19598.0
21:00 31.03.22,14348.9,14408.0,14432.3,14340.0,25871.0
02:00 01.04.22,14413.0,14386.2,14413.0,14374.2,2057.0
03:00 01.04.22,14418.0,14415.0,14433.0,14393.2,2832.0
04:00 01.04.22,14433.2,14417.2,14440.0,14407.0,2021.0
05:00 01.04.22,14438.2,14433.2,14445.5,14430.0,1997.0
06:00 01.04.22,14435.2,14438.2,14442.0,14431.0,1479.0
07:00 01.04.22,14429.9,14435.0,14457.9,14429.9,3164.0
08:00 01.04.22,14472.2,14431.9,14477.2,14411.2,9392.0
09:00 01.04.22,14451.2,14471.2,14521.2,14415.2,34423.0
10:00 01.04.22,14461.1,14451.1,14476.2,14435.1,19602.0
11:00 01.04.22,14494.2,14460.2,14515.2,14430.1,22771.0
12:00 01.04.22,14477.1,14495.2,14515.2,14468.1,14321.0
13:00 01.04.22,14493.2,14478.1,14502.1,14476.2,11509.0
14:00 01.04.22,14468.2,14493.2,14515.1,14455.2,15931.0
15:00 01.04.22,14484.7,14468.1,14525.2,14456.2,32476.0
16:00 01.04.22,14492.9,14484.7,14513.2,14443.9,45569.0
17:00 01.04.22,14428.9,14492.9,14497.9,14419.9,37338.0
18:00 01.04.22,14411.2,14428.9,14433.9,14400.9,25314.0
19:00 01.04.22,14445.9,14411.2,14455.2,14394.9,21771.0
20:00 01.04.22,14467.3,14445.2,14488.3,14443.9,24551.0
21:00 01.04.22,14492.9,14466.3,14506.3,14436.3,29291.0
02:00 04.04.22,14455.2,14453.2,14463.2,14425.2,1325.0
03:00 04.04.22,14465.2,14452.2,14477.0,14441.2,1583.0
04:00 04.04.22,14470.0,14467.2,14473.5,14452.2,1651.0
05:00 04.04.22,14494.0,14469.2,14494.0,14464.2,1814.0
06:00 04.04.22,14510.0,14494.0,14511.0,14491.2,1537.0
07:00 04.04.22,14544.9,14510.5,14551.9,14497.9,3626.0
08:00 04.04.22,14532.2,14544.4,14583.2,14504.2,8215.0
09:00 04.04.22,14407.2,14533.2,14545.1,14356.2,39964.0
10:00 04.04.22,14391.1,14408.1,14416.2,14347.2,26819.0
11:00 04.04.22,14487.2,14390.2,14496.1,14387.2,25143.0
12:00 04.04.22,14468.1,14487.1,14499.2,14455.2,17002.0
13:00 04.04.22,14465.4,14466.4,14487.4,14445.4,12943.0
14:00 04.04.22,14451.4,14465.4,14479.4,14439.1,14780.0
15:00 04.04.22,14516.4,14452.1,14519.1,14451.1,35436.0
16:00 04.04.22,14532.4,14516.4,14549.4,14490.1,46695.0
17:00 04.04.22,14562.4,14532.1,14574.1,14526.1,33588.0
18:00 04.04.22,14543.1,14563.1,14566.1,14537.1,15545.0
19:00 04.04.22,14560.4,14543.1,14560.4,14538.1,11450.0
20:00 04.04.22,14561.0,14560.1,14570.3,14541.3,13030.0
21:00 04.04.22,14571.4,14561.3,14579.0,14551.3,20350.0
02:00 05.04.22,14541.2,14541.7,14549.2,14532.2,1086.0
03:00 05.04.22,14550.2,14542.2,14561.5,14534.2,1077.0
04:00 05.04.22,14544.2,14550.2,14553.0,14542.2,599.0
05:00 05.04.22,14543.2,14545.2,14547.2,14533.5,936.0
06:00 05.04.22,14542.2,14543.2,14547.2,14540.0,1031.0
07:00 05.04.22,14536.9,14543.0,14543.9,14526.9,2084.0
08:00 05.04.22,14492.4,14539.9,14565.1,14482.1,9138.0
09:00 05.04.22,14592.4,14495.1,14620.4,14482.4,36430.0
10:00 05.04.22,14563.4,14592.4,14611.1,14557.4,16902.0
11:00 05.04.22,14484.4,14563.4,14580.4,14477.4,17187.0
12:00 05.04.22,14469.4,14484.4,14510.1,14428.4,23463.0
13:00 05.04.22,14488.1,14469.4,14502.1,14431.4,15645.0
14:00 05.04.22,14424.1,14488.1,14499.1,14418.1,15146.0
15:00 05.04.22,14454.4,14424.4,14480.1,14419.1,35046.0
16:00 05.04.22,14419.1,14454.4,14479.1,14364.1,48745.0
17:00 05.04.22,14406.4,14419.1,14446.4,14396.4,36015.0
18:00 05.04.22,14417.1,14406.4,14420.1,14376.4,21145.0
19:00 05.04.22,14397.1,14416.4,14446.1,14388.4,16749.0
20:00 05.04.22,14397.3,14397.1,14421.0,14388.3,19011.0
21:00 05.04.22,14386.3,14398.0,14405.0,14353.0,29009.0
02:00 06.04.22,14345.2,14396.7,14409.2,14345.2,1478.0
03:00 06.04.22,14331.2,14345.2,14373.0,14328.2,2304.0
04:00 06.04.22,14342.2,14330.2,14347.2,14328.2,1508.0
05:00 06.04.22,14341.2,14343.2,14352.0,14331.2,1884.0
06:00 06.04.22,14347.2,14342.0,14362.0,14340.2,2009.0
07:00 06.04.22,14372.9,14348.2,14384.9,14344.9,3402.0
08:00 06.04.22,14399.4,14372.9,14423.4,14368.4,9233.0
09:00 06.04.22,14268.4,14400.4,14454.4,14265.4,43974.0
10:00 06.04.22,14265.1,14270.1,14296.1,14219.4,31965.0
11:00 06.04.22,14255.4,14266.1,14281.1,14223.4,24392.0
12:00 06.04.22,14226.1,14256.4,14277.1,14208.1,24782.0
13:00 06.04.22,14151.1,14225.1,14228.1,14143.4,25755.0
14:00 06.04.22,14132.4,14150.4,14182.4,14112.4,28782.0
15:00 06.04.22,14070.1,14133.1,14149.1,14068.4,44368.0
16:00 06.04.22,14110.4,14071.1,14142.1,14042.1,53058.0
17:00 06.04.22,14169.4,14110.1,14178.4,14106.1,52142.0
18:00 06.04.22,14144.1,14170.1,14186.4,14136.1,25976.0
19:00 06.04.22,14153.4,14143.4,14188.4,14140.1,22273.0
20:00 06.04.22,14210.3,14154.4,14212.0,14090.0,66692.0
21:00 06.04.22,14162.3,14211.0,14227.3,14140.3,46266.0
02:00 07.04.22,14107.2,14093.2,14108.2,14088.8,2165.0
03:00 07.04.22,14129.2,14107.2,14152.2,14100.2,2831.0
04:00 07.04.22,14117.2,14130.2,14134.0,14113.2,1407.0
05:00 07.04.22,14107.2,14118.0,14121.2,14106.5,2391.0
06:00 07.04.22,14107.2,14107.2,14113.2,14096.0,1667.0
07:00 07.04.22,14121.9,14106.2,14128.9,14090.9,2989.0
08:00 07.04.22,14199.4,14120.9,14216.4,14106.4,11499.0
09:00 07.04.22,14173.4,14201.4,14254.4,14159.4,39043.0
10:00 07.04.22,14230.4,14173.4,14232.4,14134.4,29332.0
11:00 07.04.22,14245.4,14229.4,14256.1,14200.1,22931.0
12:00 07.04.22,14240.1,14246.4,14258.1,14234.4,15396.0
13:00 07.04.22,14247.4,14240.4,14335.4,14199.4,23225.0
14:00 07.04.22,14207.4,14247.4,14259.4,14187.1,19556.0
15:00 07.04.22,14217.1,14208.1,14237.4,14179.4,41654.0
16:00 07.04.22,14136.1,14214.1,14226.4,14128.1,48965.0
17:00 07.04.22,14100.1,14135.4,14165.1,14049.4,42004.0
18:00 07.04.22,14127.1,14100.1,14150.1,14092.1,26045.0
19:00 07.04.22,14200.4,14126.4,14207.1,14120.1,24764.0
20:00 07.04.22,14236.0,14200.4,14240.0,14170.3,26544.0
21:00 07.04.22,14216.0,14236.0,14251.0,14200.3,30848.0
02:00 08.04.22,14177.2,14224.7,14225.2,14161.2,1257.0
03:00 08.04.22,14157.2,14178.2,14187.2,14154.2,1486.0
04:00 08.04.22,14197.2,14157.2,14200.0,14157.2,1568.0
05:00 08.04.22,14183.2,14198.5,14199.0,14180.2,1171.0
06:00 08.04.22,14168.2,14184.2,14184.2,14160.2,1310.0
07:00 08.04.22,14216.9,14168.2,14221.9,14161.9,3220.0
08:00 08.04.22,14297.4,14216.9,14316.1,14214.4,10900.0
09:00 08.04.22,14318.4,14296.4,14325.4,14266.1,28366.0
10:00 08.04.22,14266.4,14318.4,14341.1,14255.1,23792.0
11:00 08.04.22,14291.4,14266.4,14296.1,14238.1,11118.0
12:00 08.04.22,14283.4,14292.1,14297.4,14240.4,9496.0
13:00 08.04.22,14286.4,14283.4,14308.4,14280.4,7509.0
14:00 08.04.22,14243.1,14286.4,14290.4,14235.1,16819.0
15:00 08.04.22,14203.4,14243.1,14243.4,14198.4,43533.0
16:00 08.04.22,14297.4,14200.4,14299.4,14192.4,50624.0
17:00 08.04.22,14282.4,14297.4,14309.1,14266.1,41597.0
18:00 08.04.22,14284.4,14283.1,14296.1,14266.1,25310.0
19:00 08.04.22,14263.1,14284.4,14288.4,14255.1,20015.0
20:00 08.04.22,14258.0,14262.4,14274.0,14234.0,25780.0
21:00 08.04.22,14243.3,14257.3,14268.3,14220.0,34219.0
02:00 11.04.22,14266.2,14193.2,14268.2,14191.2,3361.0
03:00 11.04.22,14196.2,14265.2,14272.0,14181.2,4652.0
04:00 11.04.22,14162.2,14196.2,14202.2,14155.0,3637.0
05:00 11.04.22,14159.2,14162.2,14187.0,14141.9,2897.0
06:00 11.04.22,14148.5,14159.2,14174.2,14145.0,1795.0
07:00 11.04.22,14182.9,14148.5,14182.9,14125.9,3949.0
08:00 11.04.22,14171.4,14180.9,14223.4,14157.4,12987.0
09:00 11.04.22,14245.4,14173.4,14320.4,14106.4,38766.0
10:00 11.04.22,14193.1,14245.4,14268.1,14133.4,26017.0
11:00 11.04.22,14230.4,14193.1,14253.4,14177.4,18553.0
12:00 11.04.22,14263.4,14229.4,14265.1,14228.4,18369.0
13:00 11.04.22,14200.4,14263.4,14277.4,14196.1,20253.0
14:00 11.04.22,14185.4,14200.1,14210.4,14163.1,21004.0
15:00 11.04.22,14241.1,14186.1,14247.4,14163.1,39649.0
16:00 11.04.22,14215.4,14241.1,14277.4,14201.4,45078.0
17:00 11.04.22,14206.1,14215.1,14227.1,14174.1,34014.0
18:00 11.04.22,14186.4,14206.1,14207.1,14175.1,18653.0
19:00 11.04.22,14189.4,14185.4,14200.4,14172.4,19611.0
20:00 11.04.22,14187.3,14189.4,14203.0,14155.3,22589.0
21:00 11.04.22,14083.4,14187.0,14196.0,14075.0,28976.0
02:00 12.04.22,14033.2,14079.2,14099.2,14030.5,2458.0
03:00 12.04.22,14013.2,14033.0,14040.5,14012.0,4034.0
04:00 12.04.22,14021.2,14013.2,14024.2,14009.0,2702.0
05:00 12.04.22,14006.0,14022.0,14023.2,14004.0,2642.0
06:00 12.04.22,13978.2,14006.0,14015.0,13971.2,2553.0
