DateTime,Close,Open,Low,High,Volume
07:00 12.04.22,14005.9,13978.2,14025.9,13973.9,5085.0
08:00 12.04.22,13983.4,14005.9,14025.4,13950.9,14383.0
09:00 12.04.22,13977.1,13982.4,13985.4,13898.4,40137.0
10:00 12.04.22,14048.4,13976.4,14086.1,13946.4,26802.0
11:00 12.04.22,14049.4,14048.4,14077.4,14026.1,19924.0
12:00 12.04.22,14073.4,14049.4,14107.1,14043.4,17622.0
13:00 12.04.22,14093.1,14073.1,14094.4,14062.1,14166.0
14:00 12.04.22,14175.4,14092.4,14197.1,14077.1,30636.0
15:00 12.04.22,14179.4,14175.4,14188.4,14096.4,48351.0
16:00 12.04.22,14106.4,14181.4,14185.1,14099.1,50633.0
17:00 12.04.22,14134.1,14106.1,14155.1,14097.1,50262.0
18:00 12.04.22,14113.1,14134.1,14136.4,14086.4,35931.0
19:00 12.04.22,14058.4,14111.4,14131.1,14051.4,32639.0
20:00 12.04.22,14033.0,14057.4,14077.3,14003.3,43366.0
21:00 12.04.22,14026.4,14032.3,14034.3,13986.3,42029.0
02:00 13.04.22,14108.2,14082.0,14113.0,14067.2,1592.0
03:00 13.04.22,14098.2,14108.2,14113.2,14092.2,2861.0
04:00 13.04.22,14100.2,14098.2,14115.2,14093.5,2433.0
05:00 13.04.22,14111.2,14099.2,14118.0,14099.2,1922.0
06:00 13.04.22,14098.2,14111.2,14119.2,14090.2,1774.0
07:00 13.04.22,14157.9,14097.2,14163.9,14093.9,5194.0
08:00 13.04.22,14070.4,14156.9,14162.9,14054.1,12108.0
09:00 13.04.22,14067.4,14071.4,14099.4,14026.4,32689.0
10:00 13.04.22,14100.4,14067.4,14118.4,14057.1,18918.0
11:00 13.04.22,13995.4,14100.4,14107.1,13984.4,19099.0
12:00 13.04.22,14040.1,13994.4,14043.1,13984.4,21467.0
13:00 13.04.22,14015.4,14040.4,14059.4,14008.1,21126.0
14:00 13.04.22,13987.1,14016.1,14028.4,13975.4,27044.0
15:00 13.04.22,14039.4,13987.4,14058.1,13975.4,44686.0
16:00 13.04.22,14051.4,14040.4,14071.1,14015.4,53965.0
17:00 13.04.22,14056.4,14052.1,14105.4,14048.4,37512.0
18:00 13.04.22,14070.4,14056.4,14091.1,14047.4,21531.0
19:00 13.04.22,14063.4,14070.4,14088.1,14047.4,19319.0
20:00 13.04.22,14085.0,14063.4,14088.0,14059.0,18796.0
21:00 13.04.22,14112.9,14086.0,14118.0,14066.0,26326.0
02:00 14.04.22,14133.5,14125.2,14146.5,14118.2,2162.0
03:00 14.04.22,14140.2,14132.2,14143.2,14120.2,2426.0
04:00 14.04.22,14138.2,14143.0,14152.0,14132.2,1673.0
05:00 14.04.22,14142.0,14139.2,14151.2,14129.2,1858.0
06:00 14.04.22,14167.2,14142.2,14175.0,14142.2,1920.0
07:00 14.04.22,14168.9,14167.2,14194.9,14163.9,2975.0
08:00 14.04.22,14149.4,14170.4,14202.1,14136.4,11476.0
09:00 14.04.22,14123.4,14151.4,14151.4,14091.4,32980.0
10:00 14.04.22,14118.4,14124.4,14164.1,14093.4,22058.0
11:00 14.04.22,14092.4,14117.4,14125.1,14053.4,25414.0
12:00 14.04.22,14122.4,14093.1,14132.4,14090.4,19273.0
13:00 14.04.22,14152.4,14122.1,14197.4,14120.4,20933.0
14:00 14.04.22,14165.4,14152.4,14207.9,14148.4,16283.0
15:00 14.04.22,14160.4,14167.4,14220.4,14141.4,39656.0
16:00 14.04.22,14180.1,14160.4,14195.4,14154.1,48642.0
17:00 14.04.22,14150.1,14179.4,14203.1,14147.1,41033.0
18:00 14.04.22,14105.4,14149.1,14161.1,14092.1,25915.0
19:00 14.04.22,14157.1,14105.1,14157.4,14096.4,17554.0
20:00 14.04.22,14112.3,14157.1,14172.0,14111.0,20224.0
21:00 14.04.22,14108.3,14112.3,14133.0,14101.3,26348.0
02:00 19.04.22,14068.2,14176.2,14198.2,14053.2,2491.0
03:00 19.04.22,14088.2,14068.2,14103.0,14057.2,3432.0
04:00 19.04.22,14084.2,14088.2,14095.0,14070.2,1775.0
05:00 19.04.22,14101.0,14087.2,14114.2,14084.2,2369.0
06:00 19.04.22,14118.0,14101.2,14122.0,14097.2,1168.0
07:00 19.04.22,14100.9,14117.2,14117.9,14090.9,2618.0
08:00 19.04.22,14111.4,14099.9,14145.4,14077.4,9589.0
09:00 19.04.22,14113.4,14110.4,14130.1,14010.4,43201.0
10:00 19.04.22,14059.1,14113.1,14137.4,14045.4,28259.0
11:00 19.04.22,14031.1,14057.4,14060.1,14005.1,24517.0
12:00 19.04.22,14068.4,14031.4,14069.1,14016.1,16752.0
13:00 19.04.22,14079.1,14068.1,14087.4,14056.1,16888.0
14:00 19.04.22,14085.1,14079.1,14096.1,14069.1,16613.0
15:00 19.04.22,14153.1,14084.1,14153.4,14058.4,47056.0
16:00 19.04.22,14183.4,14154.1,14217.1,14139.4,47734.0
17:00 19.04.22,14193.4,14184.1,14206.1,14153.4,38675.0
18:00 19.04.22,14183.1,14194.1,14210.1,14177.1,19799.0
19:00 19.04.22,14203.4,14183.4,14211.4,14174.1,18321.0
20:00 19.04.22,14203.3,14203.1,14207.3,14179.0,24230.0
21:00 19.04.22,14255.3,14203.0,14258.0,14198.0,31602.0
02:00 20.04.22,14245.0,14213.0,14254.2,14203.7,2351.0
03:00 20.04.22,14191.2,14245.2,14255.2,14191.2,3749.0
04:00 20.04.22,14212.5,14191.2,14215.2,14191.2,3368.0
05:00 20.04.22,14227.2,14212.2,14228.2,14201.2,2278.0
06:00 20.04.22,14234.2,14227.2,14240.5,14214.2,1265.0
07:00 20.04.22,14250.9,14235.2,14252.9,14202.9,3879.0
08:00 20.04.22,14205.4,14253.9,14254.1,14185.4,9793.0
09:00 20.04.22,14213.4,14204.4,14250.4,14152.4,34091.0
10:00 20.04.22,14229.4,14213.1,14237.1,14191.4,23136.0
11:00 20.04.22,14329.1,14231.1,14346.1,14230.4,31404.0
12:00 20.04.22,14341.1,14328.1,14360.4,14322.1,20562.0
13:00 20.04.22,14345.4,14340.1,14353.1,14307.1,18006.0
14:00 20.04.22,14357.1,14345.1,14362.1,14317.1,18587.0
15:00 20.04.22,14340.4,14357.1,14372.4,14320.4,43216.0
16:00 20.04.22,14366.1,14338.4,14377.1,14330.4,51444.0
17:00 20.04.22,14378.1,14366.1,14396.1,14349.1,42437.0
18:00 20.04.22,14388.4,14378.1,14394.1,14353.4,28070.0
19:00 20.04.22,14381.4,14387.4,14396.4,14372.4,21795.0
20:00 20.04.22,14327.3,14381.4,14389.3,14313.0,22766.0
21:00 20.04.22,14351.4,14327.0,14376.0,14325.0,34836.0
02:00 21.04.22,14393.2,14371.2,14399.0,14371.2,1685.0
03:00 21.04.22,14414.0,14394.2,14417.0,14384.2,2476.0
04:00 21.04.22,14411.2,14414.0,14431.5,14406.2,1378.0
05:00 21.04.22,14392.2,14411.2,14416.2,14390.2,1954.0
06:00 21.04.22,14412.2,14392.2,14415.5,14389.2,1181.0
07:00 21.04.22,14423.9,14410.9,14443.9,14398.9,3872.0
08:00 21.04.22,14421.4,14422.9,14427.4,14389.1,10403.0
09:00 21.04.22,14521.1,14412.4,14532.1,14382.4,38759.0
10:00 21.04.22,14529.4,14521.1,14551.1,14505.1,27131.0
11:00 21.04.22,14541.4,14529.1,14562.4,14515.1,18867.0
12:00 21.04.22,14608.4,14541.1,14608.4,14540.4,18374.0
13:00 21.04.22,14601.4,14611.1,14616.1,14586.1,18453.0
14:00 21.04.22,14601.4,14601.1,14608.4,14575.4,13998.0
15:00 21.04.22,14564.1,14602.1,14605.1,14559.1,39476.0
16:00 21.04.22,14535.1,14564.1,14578.1,14524.1,45936.0
17:00 21.04.22,14463.1,14535.1,14551.4,14460.4,51168.0
18:00 21.04.22,14423.4,14463.1,14476.4,14416.4,41240.0
19:00 21.04.22,14420.1,14423.4,14459.1,14407.1,43739.0
20:00 21.04.22,14366.3,14419.1,14420.3,14354.3,39568.0
21:00 21.04.22,14348.3,14365.3,14397.0,14319.0,48208.0
02:00 22.04.22,14272.2,14312.2,14315.2,14244.0,4142.0
03:00 22.04.22,14278.2,14272.2,14292.2,14252.2,3986.0
04:00 22.04.22,14286.2,14279.2,14294.2,14266.0,2846.0
05:00 22.04.22,14287.2,14287.2,14299.0,14274.2,2375.0
06:00 22.04.22,14307.0,14287.2,14308.5,14272.2,2385.0
07:00 22.04.22,14334.9,14307.0,14357.9,14300.4,5646.0
08:00 22.04.22,14319.4,14336.9,14358.1,14310.4,11713.0
09:00 22.04.22,14355.4,14321.4,14389.4,14295.1,43763.0
10:00 22.04.22,14316.4,14356.4,14380.4,14309.4,27451.0
11:00 22.04.22,14243.1,14315.4,14340.4,14227.1,25043.0
12:00 22.04.22,14242.4,14243.1,14263.4,14223.4,24218.0
13:00 22.04.22,14271.4,14244.1,14280.1,14242.1,20246.0
14:00 22.04.22,14305.4,14271.1,14312.1,14269.4,22015.0
15:00 22.04.22,14229.4,14305.4,14312.4,14218.1,53265.0
16:00 22.04.22,14192.1,14228.4,14280.4,14176.0,65501.0
17:00 22.04.22,14141.1,14191.1,14226.1,14126.4,55328.0
18:00 22.04.22,14140.4,14141.1,14173.1,14131.1,31160.0
19:00 22.04.22,14110.1,14140.1,14151.1,14109.4,24634.0
20:00 22.04.22,14105.0,14109.4,14149.3,14087.0,32828.0
21:00 22.04.22,14076.4,14106.0,14159.0,14059.3,49171.0
02:00 25.04.22,14042.2,14042.2,14064.2,14018.2,3440.0
03:00 25.04.22,13961.2,14043.2,14050.2,13952.2,5337.0
04:00 25.04.22,13931.2,13961.2,13964.2,13919.0,4746.0
05:00 25.04.22,13946.2,13931.2,13969.5,13931.2,4833.0
06:00 25.04.22,13930.0,13947.2,13955.2,13919.1,2219.0
07:00 25.04.22,13930.9,13930.0,13970.9,13921.9,5227.0
08:00 25.04.22,13908.4,13932.9,13973.4,13870.4,20908.0
09:00 25.04.22,13968.4,13901.4,14055.4,13880.4,47268.0
10:00 25.04.22,13903.4,13968.4,14014.4,13881.4,29236.0
11:00 25.04.22,13917.4,13902.4,13959.1,13877.4,30912.0
12:00 25.04.22,13916.1,13917.4,13938.4,13897.4,21711.0
13:00 25.04.22,13982.4,13915.4,13992.4,13900.4,28339.0
14:00 25.04.22,14048.4,13983.1,14052.4,13965.4,27557.0
15:00 25.04.22,13965.4,14048.1,14049.1,13964.1,55374.0
16:00 25.04.22,13944.4,13968.4,14041.4,13942.4,69815.0
17:00 25.04.22,13943.4,13946.1,13994.4,13906.4,67323.0
18:00 25.04.22,13974.4,13941.4,13997.4,13923.4,50856.0
19:00 25.04.22,14007.4,13973.4,14032.4,13950.1,49192.0
20:00 25.04.22,14053.3,14009.1,14091.3,13990.3,49766.0
21:00 25.04.22,14101.4,14053.0,14121.3,14029.0,51858.0
02:00 26.04.22,14100.2,14090.2,14101.2,14073.2,1806.0
03:00 26.04.22,14103.0,14100.2,14117.0,14086.2,3064.0
04:00 26.04.22,14140.2,14103.0,14142.5,14098.2,2948.0
05:00 26.04.22,14149.2,14140.2,14158.0,14140.2,2355.0
06:00 26.04.22,14157.2,14151.2,14162.0,14146.2,1778.0
07:00 26.04.22,14146.9,14157.2,14181.9,14128.9,4021.0
08:00 26.04.22,14138.4,14145.9,14168.4,14092.4,13392.0
09:00 26.04.22,14072.1,14137.4,14137.4,14030.1,43690.0
10:00 26.04.22,14107.4,14071.4,14119.4,14044.4,28028.0
11:00 26.04.22,14115.1,14107.4,14125.1,14089.1,21168.0
12:00 26.04.22,14090.4,14115.1,14131.1,14080.4,19224.0
13:00 26.04.22,14083.4,14090.1,14100.1,14053.4,18280.0
14:00 26.04.22,14073.1,14084.1,14127.1,14018.4,24161.0
15:00 26.04.22,14003.4,14071.4,14072.4,13985.4,44545.0
16:00 26.04.22,13867.4,14002.4,14043.4,13863.4,72518.0
17:00 26.04.22,13748.4,13865.4,13865.4,13736.1,62949.0
18:00 26.04.22,13860.4,13749.4,13862.1,13747.1,40015.0
19:00 26.04.22,13749.1,13860.4,13861.4,13719.4,36417.0
20:00 26.04.22,13786.3,13748.1,13791.0,13734.3,38970.0
21:00 26.04.22,13648.0,13787.0,13798.3,13648.0,43013.0
02:00 27.04.22,13644.2,13659.2,13683.2,13631.4,2989.0
03:00 27.04.22,13702.2,13644.0,13727.2,13640.2,4870.0
04:00 27.04.22,13707.2,13702.2,13712.2,13665.2,6875.0
05:00 27.04.22,13706.2,13707.2,13720.2,13687.2,3980.0
06:00 27.04.22,13716.2,13706.2,13722.0,13700.2,2999.0
07:00 27.04.22,13759.9,13716.2,13773.9,13705.9,5955.0
08:00 27.04.22,13786.4,13757.4,13797.1,13732.4,12394.0
09:00 27.04.22,13784.4,13785.4,13806.4,13576.4,46918.0
10:00 27.04.22,13797.4,13787.4,13839.1,13725.4,32967.0
11:00 27.04.22,13841.1,13797.4,13844.6,13777.1,22909.0
12:00 27.04.22,13846.4,13841.1,13860.1,13786.4,24468.0
13:00 27.04.22,13797.4,13848.1,13848.1,13750.4,28653.0
14:00 27.04.22,13784.4,13797.1,13844.4,13773.4,25846.0
15:00 27.04.22,13812.4,13784.4,13867.4,13765.1,58912.0
16:00 27.04.22,13752.4,13813.4,13824.4,13675.4,81560.0
17:00 27.04.22,13789.4,13752.4,13814.4,13732.4,81399.0
18:00 27.04.22,13843.4,13790.1,13868.1,13771.1,46032.0
19:00 27.04.22,13841.1,13845.1,13853.4,13795.1,52334.0
20:00 27.04.22,13777.3,13841.1,13841.1,13761.4,50010.0
21:00 27.04.22,13761.4,13777.3,13791.0,13740.3,56372.0
02:00 28.04.22,13829.2,13836.2,13844.0,13777.0,2242.0
03:00 28.04.22,13834.2,13829.2,13846.5,13796.2,4113.0
04:00 28.04.22,13842.2,13837.2,13857.0,13826.2,2718.0
05:00 28.04.22,13833.2,13842.2,13856.2,13824.2,3588.0
06:00 28.04.22,13854.5,13835.2,13861.2,13827.0,2791.0
07:00 28.04.22,13885.9,13855.5,13900.9,13827.9,5002.0
08:00 28.04.22,13925.4,13885.9,13939.4,13864.4,11224.0
09:00 28.04.22,14024.4,13926.4,14051.4,13906.4,52388.0
10:00 28.04.22,14088.1,14023.4,14089.1,14021.1,30581.0
11:00 28.04.22,14035.1,14087.4,14094.1,14025.1,22748.0
12:00 28.04.22,13999.4,14035.1,14065.1,13956.4,29000.0
13:00 28.04.22,14017.1,13999.1,14048.1,13996.1,23017.0
14:00 28.04.22,14009.1,14016.4,14042.4,13972.4,33087.0
15:00 28.04.22,13926.1,14008.1,14026.4,13925.1,59439.0
16:00 28.04.22,13922.4,13925.1,13954.4,13837.4,79889.0
17:00 28.04.22,13974.1,13920.4,14003.4,13911.4,55153.0
18:00 28.04.22,14068.1,13975.1,14091.1,13962.1,41497.0
19:00 28.04.22,14100.4,14067.4,14111.4,14054.4,42391.0
20:00 28.04.22,14109.3,14101.1,14118.0,14088.3,31536.0
21:00 28.04.22,14111.3,14110.3,14139.3,14086.0,42192.0
03:00 29.04.22,14123.0,14079.2,14138.5,14072.7,1938.0
04:00 29.04.22,14115.2,14121.5,14128.5,14092.0,3497.0
05:00 29.04.22,14131.2,14115.2,14152.0,14103.2,5074.0
06:00 29.04.22,14154.2,14132.2,14158.2,14122.2,2746.0
07:00 29.04.22,14159.9,14153.9,14181.9,14137.9,5953.0
08:00 29.04.22,14117.4,14158.9,14174.1,14103.4,14036.0
09:00 29.04.22,14147.4,14117.4,14173.4,14087.4,44781.0
10:00 29.04.22,14175.4,14147.4,14188.4,14135.4,31068.0
11:00 29.04.22,14132.4,14175.1,14176.1,14106.4,27520.0
12:00 29.04.22,14060.1,14132.4,14150.4,14050.4,26594.0
13:00 29.04.22,14105.1,14061.4,14114.1,14058.1,23753.0
14:00 29.04.22,14136.1,14104.4,14160.4,14100.4,26227.0
15:00 29.04.22,14197.7,14134.1,14204.9,14097.1,56004.0
16:00 29.04.22,14107.4,14199.4,14205.4,14062.4,67220.0
17:00 29.04.22,14107.4,14104.1,14156.1,14075.1,57314.0
18:00 29.04.22,14043.1,14108.1,14110.1,14032.1,36209.0
19:00 29.04.22,14048.1,14042.4,14098.4,14039.1,34533.0
20:00 29.04.22,14012.3,14049.1,14068.3,13989.3,37885.0
21:00 29.04.22,13913.3,14013.0,14022.3,13894.3,52464.0
02:00 02.05.22,13921.2,13932.7,13956.2,13889.2,5173.0
03:00 02.05.22,13870.2,13922.2,13937.0,13870.2,5293.0
04:00 02.05.22,13905.2,13869.2,13915.2,13860.5,4889.0
05:00 02.05.22,13941.2,13906.5,13956.5,13906.5,5512.0
06:00 02.05.22,13946.2,13940.2,13953.2,13923.2,3913.0
07:00 02.05.22,13881.4,13945.4,13957.9,13881.4,6469.0
08:00 02.05.22,13968.4,13881.9,13973.4,13880.9,8967.0
09:00 02.05.22,13861.4,13975.4,14042.4,13807.4,30900.0
10:00 02.05.22,13933.4,13859.4,13984.4,13847.4,31739.0
11:00 02.05.22,13985.1,13933.4,14018.4,13930.1,19050.0
12:00 02.05.22,14002.4,13985.1,14023.1,13978.1,15109.0
13:00 02.05.22,13933.4,14001.1,14013.4,13918.4,17069.0
14:00 02.05.22,13966.1,13934.4,13970.4,13906.1,19841.0
15:00 02.05.22,13982.4,13966.1,14006.4,13913.4,55147.0
16:00 02.05.22,13945.4,13973.4,14034.1,13908.4,77450.0
17:00 02.05.22,13938.1,13945.4,13964.4,13878.4,65732.0
18:00 02.05.22,13886.4,13938.1,13963.1,13884.4,38719.0
19:00 02.05.22,13885.1,13887.4,13913.4,13858.4,37622.0
20:00 02.05.22,13860.3,13885.1,13908.3,13829.3,43224.0
21:00 02.05.22,13967.9,13859.3,13987.3,13857.3,52282.0
02:00 03.05.22,13986.2,13959.7,14009.5,13959.7,2930.0
03:00 03.05.22,13997.2,13986.2,14007.2,13951.0,5333.0
04:00 03.05.22,14042.0,13997.2,14049.5,13996.2,4693.0
05:00 03.05.22,14023.2,14041.2,14049.2,14021.0,3139.0
06:00 03.05.22,14018.2,14024.2,14050.5,14018.2,3473.0
07:00 03.05.22,14046.9,14018.2,14069.9,14015.4,5636.0
08:00 03.05.22,14009.4,14047.9,14049.4,13996.4,14648.0
09:00 03.05.22,14034.4,14005.1,14065.1,13942.4,43806.0
10:00 03.05.22,14020.4,14034.4,14083.4,14014.4,31059.0
11:00 03.05.22,14017.1,14020.4,14032.4,13989.1,25257.0
12:00 03.05.22,13944.4,14016.4,14028.1,13935.4,29969.0
13:00 03.05.22,13975.1,13944.4,13996.4,13934.4,22658.0
14:00 03.05.22,13975.4,13974.4,14008.1,13960.4,24246.0
15:00 03.05.22,13955.7,13974.4,13977.1,13922.1,57265.0
16:00 03.05.22,13978.1,13957.4,13988.1,13935.4,73811.0
17:00 03.05.22,14011.1,13979.1,14047.4,13971.1,64945.0
18:00 03.05.22,14003.4,14009.4,14036.1,13979.1,55164.0
19:00 03.05.22,14018.1,14005.1,14039.1,13999.1,44747.0
20:00 03.05.22,14034.3,14018.1,14036.0,13970.0,54743.0
21:00 03.05.22,14017.4,14035.0,14045.0,13975.0,63869.0
02:00 04.05.22,14022.0,14034.2,14036.5,14017.0,1454.0
03:00 04.05.22,14035.2,14022.2,14050.5,14022.2,3563.0
04:00 04.05.22,14009.0,14036.0,14046.0,14008.5,3532.0
05:00 04.05.22,13998.5,14009.2,14026.5,13993.5,2758.0
06:00 04.05.22,14014.5,13998.5,14034.5,13998.5,2728.0
07:00 04.05.22,14012.9,14014.0,14024.9,13998.9,4058.0
08:00 04.05.22,14015.4,14012.9,14033.4,13985.4,11295.0
09:00 04.05.22,14033.4,14015.4,14073.4,13978.1,42447.0
10:00 04.05.22,14014.1,14033.4,14044.1,13995.1,23105.0
11:00 04.05.22,14013.4,14013.4,14018.1,13970.4,23493.0
12:00 04.05.22,14032.4,14014.1,14037.1,14001.4,21148.0
13:00 04.05.22,14030.1,14032.4,14047.1,14018.1,19238.0
14:00 04.05.22,14023.4,14030.4,14049.1,14020.1,19327.0
15:00 04.05.22,14050.4,14022.4,14076.4,14021.4,44707.0
16:00 04.05.22,14011.1,14050.4,14054.4,14000.4,59577.0
17:00 04.05.22,14016.4,14010.1,14024.1,13966.1,51797.0
18:00 04.05.22,14054.4,14016.4,14055.4,14001.4,34840.0
19:00 04.05.22,14055.4,14056.1,14075.7,14034.1,35635.0
20:00 04.05.22,14154.0,14053.4,14167.3,13989.3,72059.0
21:00 04.05.22,14258.3,14155.3,14270.3,14147.3,51756.0
02:00 05.05.22,14266.0,14209.5,14273.5,14209.5,2400.0
03:00 05.05.22,14248.5,14266.0,14281.0,14239.0,4339.0
04:00 05.05.22,14251.0,14249.0,14264.0,14242.0,3706.0
05:00 05.05.22,14274.0,14251.5,14283.5,14251.5,3005.0
06:00 05.05.22,14289.5,14274.0,14293.0,14270.5,2279.0
07:00 05.05.22,14289.9,14289.5,14308.9,14277.9,6119.0
08:00 05.05.22,14288.4,14291.9,14303.1,14259.4,17408.0
09:00 05.05.22,14234.4,14290.1,14319.4,14211.4,51518.0
10:00 05.05.22,14163.4,14233.4,14240.4,14151.4,35987.0
11:00 05.05.22,14157.4,14163.1,14185.1,14141.4,28292.0
12:00 05.05.22,14178.4,14158.1,14193.4,14148.1,21682.0
13:00 05.05.22,14190.4,14179.4,14209.4,14168.1,24456.0
14:00 05.05.22,14150.1,14190.1,14203.1,14149.1,22013.0
15:00 05.05.22,14066.1,14149.4,14152.4,14048.4,62735.0
16:00 05.05.22,13962.4,14066.4,14069.1,13935.4,86712.0
17:00 05.05.22,13829.1,13961.4,13965.1,13815.4,91251.0
18:00 05.05.22,13904.1,13827.4,13905.4,13793.1,79307.0
19:00 05.05.22,13876.1,13904.1,13934.1,13862.1,65452.0
20:00 05.05.22,13863.3,13875.1,13911.3,13840.0,59190.0
21:00 05.05.22,13864.9,13863.3,13875.3,13792.3,66170.0
02:00 06.05.22,13835.2,13813.7,13860.0,13808.0,4355.0
03:00 06.05.22,13832.2,13834.2,13852.0,13813.2,6183.0
04:00 06.05.22,13852.2,13832.2,13863.0,13816.2,3900.0
05:00 06.05.22,13886.2,13853.0,13886.2,13837.0,4951.0
06:00 06.05.22,13858.5,13886.2,13886.5,13845.0,4832.0
07:00 06.05.22,13849.9,13858.2,13862.9,13826.9,7503.0
08:00 06.05.22,13846.4,13850.9,13899.4,13837.4,13866.0
09:00 06.05.22,13793.1,13847.4,13851.4,13706.4,48343.0
10:00 06.05.22,13755.4,13793.4,13830.4,13740.4,36518.0
