DateTime,Close,Open,Low,High,Volume
11:00 06.05.22,13771.4,13754.4,13776.4,13686.4,30770.0
12:00 06.05.22,13737.1,13772.1,13785.4,13723.1,24877.0
13:00 06.05.22,13709.1,13737.4,13738.4,13678.4,25475.0
14:00 06.05.22,13702.4,13709.1,13812.2,13702.1,32770.0
15:00 06.05.22,13596.4,13703.4,13726.4,13588.1,70708.0
16:00 06.05.22,13716.4,13598.1,13735.1,13589.1,101550.0
17:00 06.05.22,13612.4,13714.4,13743.1,13604.1,85743.0
18:00 06.05.22,13716.4,13612.1,13723.1,13602.4,59820.0
19:00 06.05.22,13658.1,13716.4,13736.1,13648.4,53974.0
20:00 06.05.22,13631.3,13656.4,13668.3,13606.3,53933.0
21:00 06.05.22,13673.4,13630.3,13708.3,13611.3,54211.0
02:00 09.05.22,13499.2,13530.7,13551.0,13494.2,4461.0
03:00 09.05.22,13519.2,13500.0,13537.5,13476.2,8042.0
04:00 09.05.22,13530.2,13519.2,13532.0,13499.0,4558.0
05:00 09.05.22,13545.0,13530.2,13557.0,13526.0,5293.0
06:00 09.05.22,13531.0,13545.5,13547.5,13529.5,2934.0
07:00 09.05.22,13506.9,13531.0,13545.9,13503.9,6886.0
08:00 09.05.22,13576.4,13507.9,13600.1,13507.9,16084.0
09:00 09.05.22,13577.4,13584.4,13694.4,13571.4,46357.0
10:00 09.05.22,13559.4,13577.4,13580.4,13485.4,19251.0
11:00 09.05.22,13541.4,13558.4,13594.1,13506.4,13693.0
12:00 09.05.22,13419.1,13541.4,13555.4,13414.1,14513.0
13:00 09.05.22,13481.4,13419.1,13485.4,13404.1,14475.0
14:00 09.05.22,13490.4,13480.4,13514.1,13415.4,13989.0
15:00 09.05.22,13515.4,13491.4,13537.1,13472.4,16611.0
16:00 09.05.22,13461.4,13515.4,13535.4,13450.4,19684.0
17:00 09.05.22,13439.4,13462.4,13468.4,13342.1,20714.0
18:00 09.05.22,13446.4,13440.4,13510.4,13408.4,16825.0
19:00 09.05.22,13453.1,13446.1,13479.4,13424.4,15259.0
20:00 09.05.22,13461.4,13452.4,13478.4,13423.4,14894.0
21:00 09.05.22,13391.0,13463.4,13481.0,13358.4,16191.0
02:00 10.05.22,13291.9,13356.2,13356.2,13272.0,4844.0
03:00 10.05.22,13357.2,13293.2,13367.5,13279.2,8566.0
04:00 10.05.22,13397.2,13357.7,13426.2,13351.2,6748.0
05:00 10.05.22,13418.2,13398.2,13424.0,13377.2,4862.0
06:00 10.05.22,13419.2,13418.2,13437.0,13407.2,2303.0
07:00 10.05.22,13453.9,13419.4,13484.9,13414.4,5364.0
08:00 10.05.22,13577.4,13459.9,13601.4,13440.4,10930.0
09:00 10.05.22,13538.4,13582.4,13596.6,13509.4,19132.0
10:00 10.05.22,13575.4,13539.1,13625.1,13535.4,15219.0
11:00 10.05.22,13553.4,13575.4,13622.4,13546.4,13655.0
12:00 10.05.22,13561.1,13553.4,13584.4,13540.4,11489.0
13:00 10.05.22,13560.4,13560.4,13569.1,13525.4,11205.0
14:00 10.05.22,13679.4,13559.4,13682.1,13557.1,14257.0
15:00 10.05.22,13702.1,13679.4,13721.6,13635.4,19608.0
16:00 10.05.22,13581.4,13702.4,13716.4,13571.4,22224.0
17:00 10.05.22,13534.4,13581.4,13606.4,13513.1,21797.0
18:00 10.05.22,13509.4,13533.6,13561.1,13481.4,18126.0
19:00 10.05.22,13647.4,13510.4,13649.4,13505.4,17920.0
20:00 10.05.22,13614.4,13647.4,13649.4,13580.0,17138.0
21:00 10.05.22,13583.4,13614.4,13637.0,13548.0,16693.0
02:00 11.05.22,13546.2,13586.2,13605.2,13536.0,2719.0
03:00 11.05.22,13598.0,13547.0,13603.0,13530.0,4934.0
04:00 11.05.22,13612.2,13596.2,13622.2,13587.2,3247.0
05:00 11.05.22,13625.2,13611.2,13636.0,13610.2,2124.0
06:00 11.05.22,13601.2,13625.0,13625.0,13591.5,2458.0
07:00 11.05.22,13591.9,13601.2,13627.9,13581.9,5331.0
08:00 11.05.22,13595.1,13590.9,13634.4,13567.4,7369.0
09:00 11.05.22,13577.4,13595.1,13621.4,13548.1,18134.0
10:00 11.05.22,13654.1,13577.4,13670.1,13559.4,15136.0
11:00 11.05.22,13668.4,13653.4,13686.1,13652.1,12304.0
12:00 11.05.22,13715.1,13668.1,13716.4,13633.4,12523.0
13:00 11.05.22,13725.6,13715.4,13734.6,13696.1,11492.0
14:00 11.05.22,13533.4,13726.4,13738.1,13507.4,19329.0
15:00 11.05.22,13751.4,13532.4,13783.4,13528.1,22987.0
16:00 11.05.22,13776.4,13752.1,13820.6,13716.1,22698.0
17:00 11.05.22,13804.4,13777.1,13874.4,13761.4,20908.0
18:00 11.05.22,13707.4,13804.4,13817.6,13705.4,17644.0
19:00 11.05.22,13642.1,13707.1,13714.4,13632.1,18686.0
20:00 11.05.22,13670.4,13643.1,13735.4,13642.0,18575.0
21:00 11.05.22,13606.4,13670.4,13679.5,13595.4,16974.0
02:00 12.05.22,13633.2,13617.2,13643.2,13546.2,4431.0
03:00 12.05.22,13629.2,13633.2,13647.2,13602.2,5846.0
04:00 12.05.22,13603.2,13628.2,13644.5,13584.2,4195.0
05:00 12.05.22,13595.2,13603.2,13612.0,13585.2,4186.0
06:00 12.05.22,13567.5,13595.2,13599.0,13552.2,4435.0
07:00 12.05.22,13505.9,13568.0,13576.9,13500.9,7496.0
08:00 12.05.22,13527.1,13508.9,13571.1,13505.6,10361.0
09:00 12.05.22,13608.4,13530.4,13636.4,13476.4,21688.0
10:00 12.05.22,13524.4,13610.6,13616.1,13511.1,15767.0
11:00 12.05.22,13502.4,13525.1,13530.4,13475.4,15385.0
12:00 12.05.22,13555.4,13503.4,13561.4,13492.4,13021.0
13:00 12.05.22,13503.1,13558.4,13614.1,13500.4,15233.0
14:00 12.05.22,13528.1,13502.4,13532.1,13475.4,15748.0
15:00 12.05.22,13601.4,13528.1,13625.4,13511.4,19450.0
16:00 12.05.22,13747.4,13599.6,13758.4,13583.1,22750.0
17:00 12.05.22,13669.4,13748.6,13805.1,13669.4,21690.0
18:00 12.05.22,13724.4,13669.4,13763.4,13652.4,19401.0
19:00 12.05.22,13648.4,13723.4,13735.4,13627.4,17498.0
20:00 12.05.22,13624.4,13647.4,13674.4,13618.0,16452.0
21:00 12.05.22,13715.4,13625.0,13724.0,13618.4,17707.0
02:00 13.05.22,13838.2,13773.2,13842.0,13766.7,3441.0
03:00 13.05.22,13869.2,13837.2,13872.5,13835.0,5583.0
04:00 13.05.22,13863.2,13869.2,13881.0,13861.2,2780.0
05:00 13.05.22,13899.0,13864.2,13919.5,13860.2,3994.0
06:00 13.05.22,13884.2,13900.2,13901.2,13870.5,2446.0
07:00 13.05.22,13902.9,13885.0,13913.9,13876.9,3970.0
08:00 13.05.22,13831.4,13901.9,13903.4,13804.4,11127.0
09:00 13.05.22,13835.4,13835.4,13877.4,13785.4,18840.0
10:00 13.05.22,13898.4,13835.4,13932.1,13835.4,15479.0
11:00 13.05.22,13891.4,13899.1,13923.6,13872.4,11932.0
12:00 13.05.22,13927.4,13893.1,13930.4,13891.4,10664.0
13:00 13.05.22,13944.4,13926.4,13949.1,13912.4,9618.0
14:00 13.05.22,13932.1,13944.4,13959.1,13931.1,11332.0
15:00 13.05.22,13930.4,13932.4,13943.1,13892.1,15928.0
16:00 13.05.22,13968.1,13930.4,14019.1,13930.4,19923.0
17:00 13.05.22,14026.4,13968.1,14030.4,13961.4,18755.0
18:00 13.05.22,14046.1,14027.1,14060.1,14022.1,13891.0
19:00 13.05.22,13997.4,14045.4,14053.4,13993.1,14060.0
20:00 13.05.22,14026.0,13997.4,14028.0,13961.4,16466.0
21:00 13.05.22,14042.9,14026.0,14050.4,14012.4,14961.0
02:00 16.05.22,14074.2,14070.2,14081.0,14055.2,3030.0
03:00 16.05.22,14012.2,14076.2,14093.0,14005.2,5080.0
04:00 16.05.22,13969.2,14012.2,14012.2,13935.2,7740.0
05:00 16.05.22,13953.2,13969.2,13976.0,13926.2,4630.0
06:00 16.05.22,13987.2,13953.2,13989.0,13952.2,3808.0
07:00 16.05.22,13985.9,13988.5,13997.9,13968.9,5519.0
08:00 16.05.22,13957.4,13986.9,13999.1,13938.4,8891.0
09:00 16.05.22,13930.4,13957.4,13993.4,13889.4,18827.0
10:00 16.05.22,14032.4,13931.4,14033.1,13928.4,14106.0
11:00 16.05.22,13945.4,14032.1,14034.4,13939.1,12853.0
12:00 16.05.22,13933.4,13946.6,13955.4,13925.1,10590.0
13:00 16.05.22,13917.4,13934.6,13954.4,13917.1,10094.0
14:00 16.05.22,13924.1,13918.4,13956.1,13913.1,11350.0
15:00 16.05.22,13885.4,13924.4,13930.1,13861.4,17989.0
16:00 16.05.22,13901.4,13886.1,13951.1,13855.1,20699.0
17:00 16.05.22,13998.1,13901.4,14000.4,13893.1,20448.0
18:00 16.05.22,13962.4,13998.4,14004.1,13954.1,15706.0
19:00 16.05.22,14016.4,13961.4,14032.1,13953.4,15047.0
20:00 16.05.22,14034.1,14018.1,14057.4,14005.1,14802.0
21:00 16.05.22,14000.4,14034.1,14041.4,13984.1,15776.0
02:00 17.05.22,14013.2,13999.2,14043.2,13987.2,2088.0
03:00 17.05.22,14063.2,14013.2,14063.2,14005.2,3333.0
04:00 17.05.22,14030.2,14063.2,14064.0,14025.2,2594.0
05:00 17.05.22,14051.2,14033.0,14056.2,14031.2,2102.0
06:00 17.05.22,14049.2,14051.2,14056.2,14041.0,1788.0
07:00 17.05.22,14070.9,14049.2,14077.9,14040.9,3275.0
08:00 17.05.22,14079.1,14069.9,14081.4,14052.6,6087.0
09:00 17.05.22,14111.4,14080.1,14144.6,14046.1,19068.0
10:00 17.05.22,14133.4,14111.1,14176.4,14111.1,16084.0
11:00 17.05.22,14181.4,14134.1,14186.1,14124.4,13001.0
12:00 17.05.22,14177.1,14181.1,14194.1,14150.4,12613.0
13:00 17.05.22,14169.1,14177.1,14190.4,14148.4,12138.0
14:00 17.05.22,14158.4,14169.1,14181.6,14142.4,12620.0
15:00 17.05.22,14139.4,14158.4,14194.6,14131.1,15987.0
16:00 17.05.22,14127.4,14140.4,14167.1,14094.4,19367.0
17:00 17.05.22,14178.4,14127.4,14191.1,14124.6,17975.0
18:00 17.05.22,14192.4,14179.4,14206.1,14151.1,13958.0
19:00 17.05.22,14191.4,14192.4,14206.1,14175.4,11740.0
20:00 17.05.22,14204.4,14192.4,14216.4,14139.4,17732.0
21:00 17.05.22,14240.9,14205.4,14242.4,14202.4,15170.0
02:00 18.05.22,14224.4,14239.4,14255.4,14223.4,1600.0
03:00 18.05.22,14202.7,14226.4,14232.4,14180.4,2695.0
04:00 18.05.22,14202.4,14202.7,14213.4,14192.4,2005.0
05:00 18.05.22,14182.4,14202.4,14210.4,14159.4,2023.0
06:00 18.05.22,14182.4,14180.4,14191.4,14171.4,1869.0
07:00 18.05.22,14207.9,14182.4,14214.9,14182.4,2889.0
08:00 18.05.22,14190.4,14208.9,14224.4,14178.4,6456.0
09:00 18.05.22,14155.4,14191.4,14212.4,14144.4,16838.0
10:00 18.05.22,14171.4,14156.1,14179.1,14149.4,11393.0
11:00 18.05.22,14212.4,14172.4,14213.1,14163.1,10048.0
12:00 18.05.22,14180.4,14213.1,14219.1,14169.4,10397.0
13:00 18.05.22,14143.4,14181.1,14183.4,14135.4,11752.0
14:00 18.05.22,14092.1,14143.4,14159.4,14089.8,12979.0
15:00 18.05.22,14047.4,14092.4,14102.1,14042.4,18390.0
16:00 18.05.22,14070.4,14047.4,14086.1,14032.1,19817.0
17:00 18.05.22,13968.4,14070.1,14070.1,13964.1,19774.0
18:00 18.05.22,13992.4,13969.1,13993.4,13943.1,15595.0
19:00 18.05.22,13908.1,13991.4,13992.1,13898.4,14516.0
20:00 18.05.22,13881.0,13907.4,13925.4,13875.0,15290.0
21:00 18.05.22,13875.4,13881.0,13912.0,13861.8,16429.0
02:00 19.05.22,13844.4,13836.4,13856.4,13831.4,3098.0
03:00 19.05.22,13831.4,13845.4,13860.4,13814.4,4084.0
04:00 19.05.22,13882.4,13829.4,13884.4,13828.4,3409.0
05:00 19.05.22,13900.4,13882.4,13915.4,13869.4,4389.0
06:00 19.05.22,13908.4,13901.4,13919.4,13889.4,2556.0
07:00 19.05.22,13881.9,13909.4,13918.9,13861.9,4599.0
08:00 19.05.22,13843.4,13880.9,13887.4,13837.1,8609.0
09:00 19.05.22,13751.4,13846.6,13852.4,13686.4,22814.0
10:00 19.05.22,13711.4,13750.4,13765.4,13709.1,15496.0
11:00 19.05.22,13695.1,13711.1,13738.4,13671.1,14117.0
12:00 19.05.22,13743.6,13694.4,13743.6,13684.4,11801.0
13:00 19.05.22,13787.4,13743.6,13803.1,13691.1,14101.0
14:00 19.05.22,13746.4,13787.4,13795.4,13725.4,12711.0
15:00 19.05.22,13760.6,13746.4,13821.6,13717.4,18054.0
16:00 19.05.22,13854.6,13760.6,13871.4,13754.4,21618.0
17:00 19.05.22,13913.4,13853.4,13938.4,13822.4,20782.0
18:00 19.05.22,13883.4,13914.1,13933.4,13854.1,16595.0
19:00 19.05.22,13922.4,13882.4,13928.4,13841.1,16524.0
20:00 19.05.22,13946.4,13921.4,13950.4,13888.4,16443.0
21:00 19.05.22,13894.4,13947.4,13972.0,13885.0,17359.0
02:00 20.05.22,13936.4,13944.4,13967.4,13930.4,2505.0
03:00 20.05.22,13988.4,13936.4,13998.4,13932.4,3746.0
04:00 20.05.22,13991.4,13989.4,13998.4,13956.4,2911.0
05:00 20.05.22,13975.4,13991.4,13991.4,13966.4,2442.0
06:00 20.05.22,14002.4,13975.4,14010.4,13971.4,2673.0
07:00 20.05.22,13989.9,14001.4,14008.9,13983.9,3620.0
08:00 20.05.22,13962.4,13990.9,13992.4,13943.4,8915.0
09:00 20.05.22,14055.4,13963.4,14065.1,13950.4,19133.0
10:00 20.05.22,14102.4,14056.1,14120.1,14035.4,15254.0
11:00 20.05.22,14141.4,14102.4,14147.1,14095.1,14463.0
12:00 20.05.22,14138.4,14140.4,14141.1,14111.4,10570.0
13:00 20.05.22,14136.4,14139.1,14149.1,14113.1,11107.0
14:00 20.05.22,14107.1,14137.1,14147.1,14080.1,12067.0
15:00 20.05.22,14087.4,14107.1,14130.1,14074.1,16814.0
16:00 20.05.22,13947.1,14088.4,14090.4,13945.1,21686.0
17:00 20.05.22,13926.1,13946.4,13983.4,13919.4,21361.0
18:00 20.05.22,13886.4,13926.1,13934.4,13858.1,18755.0
19:00 20.05.22,13916.6,13885.4,13924.4,13841.4,18073.0
20:00 20.05.22,13924.4,13917.4,13951.4,13872.4,16882.0
21:00 20.05.22,14025.4,13925.4,14035.4,13897.4,17956.0
02:00 23.05.22,14133.4,14127.2,14145.4,14100.4,2372.0
03:00 23.05.22,14114.4,14137.4,14152.4,14111.4,3592.0
04:00 23.05.22,14094.4,14113.4,14119.4,14074.4,3576.0
05:00 23.05.22,14102.4,14096.4,14112.4,14082.4,2869.0
06:00 23.05.22,14109.4,14103.4,14133.4,14102.4,2063.0
07:00 23.05.22,14158.9,14110.4,14179.9,14103.9,4299.0
08:00 23.05.22,14192.4,14157.9,14217.4,14146.4,10726.0
09:00 23.05.22,14150.4,14192.4,14212.4,14121.1,18265.0
10:00 23.05.22,14057.1,14150.1,14177.4,14049.4,16292.0
11:00 23.05.22,14034.4,14057.1,14081.6,14013.1,14190.0
12:00 23.05.22,14103.4,14035.4,14104.6,14028.4,12364.0
13:00 23.05.22,14088.4,14104.6,14104.6,14058.1,11455.0
14:00 23.05.22,14069.4,14090.1,14108.6,14066.4,11363.0
15:00 23.05.22,14079.1,14070.4,14124.1,14046.6,16988.0
16:00 23.05.22,14101.1,14080.4,14127.1,14040.1,21008.0
17:00 23.05.22,14169.4,14101.4,14190.1,14096.4,20315.0
18:00 23.05.22,14146.1,14170.4,14186.4,14130.1,15299.0
19:00 23.05.22,14151.4,14145.4,14154.4,14110.1,14443.0
20:00 23.05.22,14137.4,14152.4,14168.0,14136.0,14369.0
21:00 23.05.22,14159.4,14138.0,14163.4,14123.0,15466.0
02:00 24.05.22,14096.4,14096.4,14128.4,14092.4,2155.0
03:00 24.05.22,14107.4,14096.4,14125.4,14074.4,3836.0
04:00 24.05.22,14092.4,14107.4,14110.4,14078.4,2664.0
05:00 24.05.22,14100.4,14092.4,14102.4,14079.4,1966.0
06:00 24.05.22,14076.4,14100.4,14102.4,14072.4,1838.0
07:00 24.05.22,14036.4,14075.4,14088.9,14029.9,4369.0
08:00 24.05.22,14006.4,14035.4,14055.4,13988.1,9164.0
09:00 24.05.22,14027.4,14009.6,14059.6,13973.4,19235.0
10:00 24.05.22,14003.4,14025.4,14066.1,13997.4,13414.0
11:00 24.05.22,14050.4,14003.4,14061.1,13985.1,11285.0
12:00 24.05.22,14050.4,14050.1,14061.1,14034.1,10020.0
13:00 24.05.22,14038.1,14050.4,14095.4,14032.1,11937.0
14:00 24.05.22,14051.4,14038.4,14066.1,14031.4,10173.0
15:00 24.05.22,14009.6,14052.4,14054.1,14002.1,16001.0
16:00 24.05.22,13930.4,14009.4,14010.1,13906.4,21841.0
17:00 24.05.22,13943.4,13930.4,13963.1,13897.4,20525.0
18:00 24.05.22,13955.4,13943.1,13990.4,13929.4,16239.0
19:00 24.05.22,13968.4,13954.4,13983.4,13924.4,15598.0
20:00 24.05.22,13954.0,13969.4,14007.0,13940.4,16504.0
21:00 24.05.22,14003.4,13953.0,14035.4,13949.4,16914.0
02:00 25.05.22,14017.4,14017.7,14025.4,13983.2,2047.0
03:00 25.05.22,14026.4,14017.4,14040.4,14016.4,3426.0
04:00 25.05.22,14028.4,14027.4,14043.4,14015.4,2789.0
05:00 25.05.22,14062.4,14029.4,14069.4,14028.4,2467.0
06:00 25.05.22,14041.4,14063.4,14064.4,14037.4,1767.0
07:00 25.05.22,14027.9,14041.4,14052.9,14021.9,2975.0
08:00 25.05.22,14033.4,14027.9,14039.4,13991.4,8225.0
09:00 25.05.22,13972.6,14033.4,14033.4,13947.4,17887.0
10:00 25.05.22,13932.4,13971.4,13973.4,13910.4,13750.0
11:00 25.05.22,13947.1,13932.4,13948.1,13886.4,12694.0
12:00 25.05.22,13906.1,13945.6,13970.6,13905.4,11150.0
13:00 25.05.22,13892.4,13906.4,13927.4,13858.1,13744.0
14:00 25.05.22,13930.1,13893.6,13932.1,13885.1,11583.0
15:00 25.05.22,13980.1,13928.4,13994.1,13921.1,16602.0
16:00 25.05.22,14032.1,13980.1,14044.4,13969.4,20814.0
17:00 25.05.22,14017.1,14031.6,14034.4,13987.6,19107.0
18:00 25.05.22,14007.4,14017.4,14029.1,13975.1,14886.0
19:00 25.05.22,14013.4,14008.1,14020.4,13983.4,12841.0
20:00 25.05.22,14063.4,14013.4,14073.4,13976.0,18769.0
21:00 25.05.22,14044.4,14064.0,14095.0,14031.0,16223.0
02:00 26.05.22,14086.4,14078.4,14093.4,14053.4,2958.0
03:00 26.05.22,14013.4,14086.4,14091.4,14011.4,4109.0
04:00 26.05.22,14027.4,14012.4,14045.4,14005.4,3187.0
05:00 26.05.22,14039.4,14026.4,14043.4,13996.4,3564.0
06:00 26.05.22,14000.4,14041.4,14041.4,13996.4,1918.0
07:00 26.05.22,13988.9,13999.4,14015.9,13980.9,3705.0
08:00 26.05.22,14017.4,13987.9,14025.1,13976.1,5833.0
09:00 26.05.22,14085.4,14017.4,14087.6,14016.1,13837.0
10:00 26.05.22,14053.1,14085.1,14089.1,14037.1,11934.0
11:00 26.05.22,14081.4,14053.1,14092.1,14042.1,10162.0
12:00 26.05.22,14053.4,14081.4,14095.1,14039.1,10282.0
13:00 26.05.22,14116.1,14054.4,14141.1,14053.1,13409.0
14:00 26.05.22,14123.6,14115.1,14128.1,14079.9,11045.0
15:00 26.05.22,14180.6,14123.4,14195.1,14089.1,17322.0
16:00 26.05.22,14204.6,14182.6,14216.1,14174.4,18684.0
17:00 26.05.22,14237.1,14204.1,14251.1,14204.1,18447.0
18:00 26.05.22,14273.1,14237.4,14274.1,14235.1,12607.0
19:00 26.05.22,14262.1,14272.4,14285.1,14251.1,12164.0
20:00 26.05.22,14257.4,14261.4,14268.0,14243.0,11698.0
21:00 26.05.22,14258.4,14257.0,14280.0,14231.4,14223.0
02:00 27.05.22,14236.4,14244.4,14262.4,14213.4,2475.0
03:00 27.05.22,14253.4,14237.4,14263.4,14236.4,3510.0
04:00 27.05.22,14241.4,14253.4,14268.4,14241.4,2604.0
05:00 27.05.22,14251.4,14242.4,14267.4,14241.4,1680.0
06:00 27.05.22,14261.4,14252.4,14274.4,14250.4,1214.0
07:00 27.05.22,14240.9,14261.4,14264.9,14229.9,2729.0
08:00 27.05.22,14279.1,14240.9,14286.1,14223.4,7013.0
09:00 27.05.22,14267.4,14279.1,14303.4,14237.4,16312.0
10:00 27.05.22,14316.1,14267.1,14334.1,14255.1,13834.0
11:00 27.05.22,14332.1,14315.6,14338.4,14289.1,10942.0
12:00 27.05.22,14344.1,14332.6,14346.1,14314.6,9499.0
13:00 27.05.22,14308.1,14344.1,14347.1,14303.4,9982.0
14:00 27.05.22,14366.1,14308.1,14372.1,14305.4,12242.0
15:00 27.05.22,14414.1,14365.4,14421.4,14364.1,16874.0
16:00 27.05.22,14402.4,14413.4,14432.6,14398.6,17884.0
17:00 27.05.22,14487.1,14403.1,14487.1,14400.1,18042.0
18:00 27.05.22,14465.4,14487.1,14493.1,14458.1,12279.0
19:00 27.05.22,14457.1,14465.1,14475.1,14446.1,9777.0
20:00 27.05.22,14460.0,14456.4,14466.5,14450.4,9301.0
21:00 27.05.22,14486.4,14460.0,14491.4,14456.4,11674.0
02:00 30.05.22,14506.4,14505.7,14522.2,14478.4,2008.0
03:00 30.05.22,14504.4,14505.4,14521.4,14491.4,3077.0
04:00 30.05.22,14521.4,14505.4,14532.4,14502.4,2846.0
05:00 30.05.22,14514.4,14521.4,14528.4,14506.4,2257.0
06:00 30.05.22,14533.4,14514.4,14535.4,14510.4,1778.0
07:00 30.05.22,14549.9,14533.4,14551.9,14526.9,3828.0
08:00 30.05.22,14559.1,14551.9,14599.4,14542.4,8474.0
09:00 30.05.22,14563.1,14558.4,14576.1,14528.1,14849.0
10:00 30.05.22,14543.4,14562.4,14582.1,14543.1,10530.0
11:00 30.05.22,14569.4,14543.4,14574.4,14531.4,10607.0
12:00 30.05.22,14554.6,14570.1,14580.1,14537.4,10402.0
13:00 30.05.22,14564.1,14554.1,14574.4,14548.4,8867.0
