DateTime,Close,Open,Low,High,Volume
14:00 30.05.22,14528.1,14564.1,14564.4,14510.1,11534.0
15:00 30.05.22,14533.1,14527.4,14539.1,14501.6,12463.0
16:00 30.05.22,14564.4,14533.4,14573.1,14522.4,12368.0
17:00 30.05.22,14561.4,14565.1,14578.4,14544.4,12148.0
18:00 30.05.22,14560.4,14561.1,14570.6,14552.1,5864.0
19:00 30.05.22,14565.4,14561.1,14567.1,14557.4,1197.0
20:00 30.05.22,14571.0,14565.4,14573.0,14561.4,771.0
21:00 30.05.22,14575.4,14570.0,14581.0,14562.0,2324.0
02:00 31.05.22,14533.4,14563.2,14576.4,14514.4,3298.0
03:00 31.05.22,14536.4,14534.4,14558.4,14507.4,3496.0
04:00 31.05.22,14562.4,14535.4,14568.4,14531.2,3081.0
05:00 31.05.22,14541.4,14563.4,14566.4,14526.4,2781.0
06:00 31.05.22,14535.4,14540.4,14548.4,14529.4,1605.0
07:00 31.05.22,14507.9,14536.4,14546.9,14506.9,3409.0
08:00 31.05.22,14495.4,14508.9,14517.1,14477.4,9629.0
09:00 31.05.22,14473.4,14492.6,14510.4,14453.1,18327.0
10:00 31.05.22,14523.4,14474.1,14539.1,14474.1,14840.0
11:00 31.05.22,14462.1,14523.1,14523.1,14432.4,16129.0
12:00 31.05.22,14476.4,14463.1,14490.4,14445.4,12062.0
13:00 31.05.22,14451.4,14477.6,14495.1,14439.6,11104.0
14:00 31.05.22,14387.1,14452.1,14452.1,14386.1,15485.0
15:00 31.05.22,14369.4,14387.1,14421.1,14351.4,19210.0
16:00 31.05.22,14397.1,14369.4,14414.1,14349.6,20488.0
17:00 31.05.22,14444.4,14396.4,14448.1,14349.6,20357.0
18:00 31.05.22,14450.4,14444.4,14464.4,14420.1,15865.0
19:00 31.05.22,14469.1,14450.1,14471.1,14421.1,15502.0
20:00 31.05.22,14408.0,14468.1,14469.4,14390.0,15879.0
21:00 31.05.22,14403.9,14408.4,14450.4,14389.4,15968.0
02:00 01.06.22,14467.4,14484.7,14493.4,14463.4,1923.0
03:00 01.06.22,14479.4,14468.4,14490.4,14461.4,2971.0
04:00 01.06.22,14455.4,14479.4,14483.4,14453.4,2653.0
05:00 01.06.22,14461.4,14454.4,14470.4,14446.4,2032.0
06:00 01.06.22,14471.4,14462.4,14473.4,14437.4,2159.0
07:00 01.06.22,14436.9,14472.4,14483.9,14424.9,4334.0
08:00 01.06.22,14457.4,14436.9,14457.4,14414.4,8236.0
09:00 01.06.22,14427.4,14458.1,14492.4,14420.4,17237.0
10:00 01.06.22,14405.4,14427.1,14433.6,14375.1,13239.0
11:00 01.06.22,14418.4,14405.4,14445.1,14403.9,10238.0
12:00 01.06.22,14406.4,14419.1,14424.1,14395.1,9620.0
13:00 01.06.22,14429.1,14406.4,14429.4,14406.1,9612.0
14:00 01.06.22,14447.4,14429.1,14465.1,14426.1,11649.0
15:00 01.06.22,14453.4,14448.1,14479.6,14442.4,16535.0
16:00 01.06.22,14391.4,14454.4,14465.1,14359.1,22443.0
17:00 01.06.22,14320.1,14391.1,14391.1,14304.4,21961.0
18:00 01.06.22,14345.1,14320.4,14350.1,14307.4,16312.0
19:00 01.06.22,14380.1,14344.4,14394.1,14340.1,16117.0
20:00 01.06.22,14395.4,14380.4,14420.4,14377.0,15645.0
21:00 01.06.22,14355.4,14396.0,14414.5,14350.4,15834.0
02:00 02.06.22,14366.4,14349.7,14376.4,14333.4,2611.0
03:00 02.06.22,14355.4,14368.4,14373.4,14352.4,3546.0
04:00 02.06.22,14337.4,14354.4,14367.4,14337.4,2969.0
05:00 02.06.22,14337.4,14338.4,14348.4,14327.4,2137.0
06:00 02.06.22,14345.4,14338.4,14348.4,14332.4,1389.0
07:00 02.06.22,14345.9,14346.4,14352.9,14319.9,3258.0
08:00 02.06.22,14388.4,14344.9,14389.4,14343.9,5950.0
09:00 02.06.22,14415.4,14388.1,14439.6,14375.4,16564.0
10:00 02.06.22,14429.4,14416.4,14460.1,14404.1,13050.0
11:00 02.06.22,14438.1,14428.4,14457.1,14414.6,10259.0
12:00 02.06.22,14452.1,14438.6,14456.4,14409.4,9568.0
13:00 02.06.22,14459.1,14452.1,14464.1,14435.1,7903.0
14:00 02.06.22,14449.4,14459.1,14469.4,14440.4,11792.0
15:00 02.06.22,14420.4,14450.1,14455.1,14401.4,18324.0
16:00 02.06.22,14431.4,14418.4,14453.1,14392.1,20379.0
17:00 02.06.22,14508.1,14431.1,14528.1,14428.4,19634.0
18:00 02.06.22,14537.1,14508.4,14542.4,14504.1,13910.0
19:00 02.06.22,14550.1,14537.1,14551.1,14528.1,13269.0
20:00 02.06.22,14551.4,14549.4,14573.4,14545.4,11781.0
21:00 02.06.22,14596.4,14552.0,14601.0,14548.0,13541.0
02:00 03.06.22,14597.4,14603.7,14636.4,14591.4,2844.0
03:00 03.06.22,14614.4,14597.4,14619.4,14595.4,2659.0
04:00 03.06.22,14612.4,14614.4,14617.4,14604.4,1424.0
05:00 03.06.22,14595.4,14612.4,14614.4,14595.4,1396.0
06:00 03.06.22,14599.4,14595.4,14615.4,14595.4,1374.0
07:00 03.06.22,14609.9,14599.4,14615.9,14597.9,1996.0
08:00 03.06.22,14587.1,14609.9,14611.9,14585.4,5533.0
09:00 03.06.22,14510.1,14587.4,14594.1,14510.1,16440.0
10:00 03.06.22,14538.4,14509.4,14540.1,14502.1,11781.0
11:00 03.06.22,14535.6,14538.4,14544.1,14516.1,10170.0
12:00 03.06.22,14520.4,14536.4,14540.4,14509.1,9835.0
13:00 03.06.22,14478.1,14520.1,14525.1,14473.1,11182.0
14:00 03.06.22,14484.9,14477.4,14522.9,14469.9,13475.0
15:00 03.06.22,14471.7,14485.4,14497.4,14447.9,17258.0
16:00 03.06.22,14461.9,14472.2,14490.9,14449.9,19490.0
17:00 03.06.22,14463.9,14462.4,14465.9,14434.9,18969.0
18:00 03.06.22,14502.1,14462.9,14502.1,14459.9,15489.0
19:00 03.06.22,14466.1,14501.4,14515.6,14463.4,15055.0
20:00 03.06.22,14484.0,14465.4,14492.0,14459.0,12600.0
21:00 03.06.22,14482.0,14484.4,14487.4,14456.0,14185.0
02:00 06.06.22,14496.4,14503.2,14510.4,14482.4,2090.0
03:00 06.06.22,14505.4,14495.4,14508.4,14479.4,4342.0
04:00 06.06.22,14522.4,14505.4,14529.4,14500.4,3000.0
05:00 06.06.22,14537.4,14523.4,14542.4,14516.4,2062.0
06:00 06.06.22,14552.4,14536.4,14554.4,14532.4,1828.0
07:00 06.06.22,14542.9,14552.4,14556.9,14534.9,2750.0
08:00 06.06.22,14588.4,14541.9,14589.1,14535.4,6403.0
09:00 06.06.22,14577.4,14588.1,14607.1,14543.4,15491.0
10:00 06.06.22,14611.1,14578.1,14616.1,14573.1,12182.0
11:00 06.06.22,14591.4,14611.4,14613.1,14578.1,9557.0
12:00 06.06.22,14602.1,14591.1,14607.1,14587.4,8142.0
13:00 06.06.22,14613.1,14602.1,14613.1,14585.1,7554.0
14:00 06.06.22,14650.1,14613.4,14664.1,14607.4,12487.0
15:00 06.06.22,14673.1,14650.1,14673.1,14641.1,16576.0
16:00 06.06.22,14700.1,14672.4,14704.1,14669.4,19772.0
17:00 06.06.22,14647.4,14701.1,14707.4,14634.1,20714.0
18:00 06.06.22,14625.1,14647.1,14650.1,14590.4,16833.0
19:00 06.06.22,14642.1,14625.1,14642.4,14606.4,14859.0
20:00 06.06.22,14610.0,14643.1,14643.6,14594.0,14598.0
21:00 06.06.22,14612.9,14610.5,14630.4,14591.0,12800.0
02:00 07.06.22,14569.4,14585.4,14591.4,14554.4,2366.0
03:00 07.06.22,14549.4,14568.4,14580.4,14517.4,5629.0
04:00 07.06.22,14540.4,14549.4,14554.4,14533.4,3496.0
05:00 07.06.22,14545.4,14541.4,14563.4,14537.4,3208.0
06:00 07.06.22,14537.4,14547.4,14550.4,14527.4,2943.0
07:00 07.06.22,14520.9,14538.4,14544.9,14510.9,4731.0
08:00 07.06.22,14542.4,14521.9,14560.1,14518.9,7054.0
09:00 07.06.22,14547.4,14543.4,14583.4,14522.4,16981.0
10:00 07.06.22,14534.4,14547.4,14563.1,14525.4,10869.0
11:00 07.06.22,14516.1,14534.1,14538.1,14506.8,10965.0
12:00 07.06.22,14485.1,14515.4,14529.1,14480.1,11379.0
13:00 07.06.22,14489.8,14485.4,14510.6,14455.4,14034.0
14:00 07.06.22,14467.4,14490.4,14499.1,14466.4,11372.0
15:00 07.06.22,14466.1,14468.1,14505.1,14452.1,17614.0
16:00 07.06.22,14551.1,14466.4,14575.1,14464.1,20353.0
17:00 07.06.22,14551.4,14550.4,14564.1,14538.1,18549.0
18:00 07.06.22,14565.4,14552.1,14568.1,14529.4,14018.0
19:00 07.06.22,14568.4,14566.1,14576.6,14561.4,11745.0
20:00 07.06.22,14573.4,14568.1,14593.0,14563.0,11917.0
21:00 07.06.22,14602.0,14574.0,14603.5,14570.5,12272.0
02:00 08.06.22,14606.4,14579.4,14611.4,14564.4,2465.0
03:00 08.06.22,14618.4,14607.4,14625.4,14602.4,3949.0
04:00 08.06.22,14604.4,14619.4,14627.4,14603.4,2720.0
05:00 08.06.22,14593.4,14603.4,14607.4,14580.4,3373.0
06:00 08.06.22,14580.4,14592.4,14602.4,14578.4,2153.0
07:00 08.06.22,14613.9,14579.4,14614.9,14578.9,4134.0
08:00 08.06.22,14600.4,14612.9,14614.4,14587.4,6242.0
09:00 08.06.22,14509.4,14601.1,14601.1,14499.1,19200.0
10:00 08.06.22,14524.4,14509.1,14531.4,14483.1,13816.0
11:00 08.06.22,14494.1,14524.4,14528.1,14487.1,12119.0
12:00 08.06.22,14483.1,14493.4,14494.1,14462.1,12118.0
13:00 08.06.22,14463.4,14483.4,14496.1,14460.1,10623.0
14:00 08.06.22,14432.1,14464.1,14471.1,14426.4,12661.0
15:00 08.06.22,14443.1,14432.4,14452.1,14390.1,19597.0
16:00 08.06.22,14411.1,14443.6,14446.1,14372.1,20427.0
17:00 08.06.22,14445.1,14411.4,14457.1,14405.4,17999.0
18:00 08.06.22,14407.1,14444.6,14452.1,14373.1,14385.0
19:00 08.06.22,14376.4,14406.4,14407.1,14358.4,13726.0
20:00 08.06.22,14372.4,14377.1,14385.4,14349.5,12997.0
21:00 08.06.22,14372.4,14373.4,14397.5,14358.0,13224.0
02:00 09.06.22,14350.4,14377.4,14385.4,14349.4,2248.0
03:00 09.06.22,14348.4,14350.4,14367.4,14340.4,3964.0
04:00 09.06.22,14361.4,14348.4,14364.4,14344.4,2522.0
05:00 09.06.22,14361.4,14362.4,14369.4,14349.4,1591.0
06:00 09.06.22,14356.4,14362.4,14365.4,14353.4,1140.0
07:00 09.06.22,14329.9,14356.4,14369.9,14328.9,3593.0
08:00 09.06.22,14358.4,14328.9,14359.1,14323.4,6825.0
09:00 09.06.22,14335.4,14358.4,14374.1,14283.6,16962.0
10:00 09.06.22,14382.4,14333.1,14383.1,14299.1,12938.0
11:00 09.06.22,14343.1,14381.4,14389.1,14330.1,11204.0
12:00 09.06.22,14349.4,14342.4,14382.1,14332.4,10759.0
13:00 09.06.22,14312.4,14348.6,14420.2,14303.4,12627.0
14:00 09.06.22,14206.4,14312.4,14316.4,14188.4,18586.0
15:00 09.06.22,14264.1,14205.4,14266.6,14187.1,20494.0
16:00 09.06.22,14223.1,14264.4,14265.4,14192.4,19274.0
17:00 09.06.22,14211.1,14222.6,14236.1,14182.6,18808.0
18:00 09.06.22,14222.4,14212.1,14226.1,14188.1,14021.0
19:00 09.06.22,14208.4,14223.1,14230.1,14185.4,11831.0
20:00 09.06.22,14164.4,14209.1,14209.1,14163.4,12342.0
21:00 09.06.22,14084.9,14164.4,14166.0,14084.4,16257.0
02:00 10.06.22,14075.4,14088.2,14098.4,14068.4,2440.0
03:00 10.06.22,14069.4,14074.4,14083.4,14060.4,3601.0
04:00 10.06.22,14080.4,14069.4,14086.4,14064.4,2453.0
05:00 10.06.22,14089.4,14081.4,14105.4,14081.4,2160.0
06:00 10.06.22,14067.4,14088.4,14090.4,14056.4,1521.0
07:00 10.06.22,14074.9,14067.4,14089.9,14062.5,3614.0
08:00 10.06.22,14101.4,14074.9,14129.1,14074.9,8696.0
09:00 10.06.22,13976.4,14102.1,14118.4,13976.4,21059.0
10:00 10.06.22,13956.4,13977.1,14021.4,13949.1,15485.0
11:00 10.06.22,13987.4,13955.4,14004.6,13954.4,13067.0
12:00 10.06.22,13985.1,13989.1,13998.4,13966.4,10905.0
13:00 10.06.22,14021.1,13985.4,14035.1,13980.4,11212.0
14:00 10.06.22,13898.4,14021.4,14042.4,13897.1,17308.0
15:00 10.06.22,13842.4,13897.4,13943.4,13828.1,20504.0
16:00 10.06.22,13779.6,13841.4,13841.4,13743.4,22189.0
17:00 10.06.22,13771.1,13780.4,13791.1,13738.1,19040.0
18:00 10.06.22,13783.4,13772.1,13804.4,13755.4,13583.0
19:00 10.06.22,13798.4,13783.4,13821.6,13771.4,12420.0
20:00 10.06.22,13836.0,13799.1,13843.0,13788.0,12170.0
21:00 10.06.22,13781.0,13837.0,13848.0,13781.0,14795.0
02:00 13.06.22,13557.4,13609.4,13657.4,13555.4,2944.0
03:00 13.06.22,13528.4,13557.4,13559.4,13497.4,5677.0
04:00 13.06.22,13551.4,13529.4,13557.4,13521.4,3933.0
05:00 13.06.22,13556.4,13552.4,13560.4,13538.4,2661.0
06:00 13.06.22,13532.4,13558.4,13577.4,13523.4,2933.0
07:00 13.06.22,13531.9,13533.4,13559.9,13525.9,4845.0
08:00 13.06.22,13554.4,13532.4,13570.4,13478.1,12155.0
09:00 13.06.22,13557.4,13550.1,13647.1,13528.4,20732.0
10:00 13.06.22,13438.4,13557.4,13558.1,13433.1,18575.0
11:00 13.06.22,13450.4,13437.4,13492.4,13431.4,15234.0
12:00 13.06.22,13473.4,13450.1,13493.1,13441.4,12516.0
13:00 13.06.22,13444.1,13473.4,13520.6,13437.4,13257.0
14:00 13.06.22,13458.4,13444.1,13511.1,13443.4,14470.0
15:00 13.06.22,13455.4,13458.4,13509.4,13437.4,16837.0
16:00 13.06.22,13390.1,13455.4,13473.4,13375.4,20698.0
17:00 13.06.22,13461.4,13388.4,13484.1,13377.4,20918.0
18:00 13.06.22,13473.4,13461.1,13555.4,13451.1,17991.0
19:00 13.06.22,13520.4,13474.4,13530.4,13456.1,14336.0
20:00 13.06.22,13474.4,13520.4,13520.4,13460.4,14509.0
21:00 13.06.22,13448.4,13473.4,13514.0,13414.4,16401.0
02:00 14.06.22,13489.4,13487.2,13508.4,13445.4,2680.0
03:00 14.06.22,13434.4,13490.4,13491.4,13429.4,4523.0
04:00 14.06.22,13469.4,13433.4,13472.4,13431.4,3530.0
05:00 14.06.22,13484.4,13469.4,13498.4,13468.4,2794.0
06:00 14.06.22,13526.4,13485.4,13542.4,13485.4,3665.0
07:00 14.06.22,13560.9,13526.4,13577.9,13522.9,5100.0
08:00 14.06.22,13547.1,13563.5,13604.4,13539.4,9903.0
09:00 14.06.22,13497.4,13546.6,13570.1,13443.4,19552.0
10:00 14.06.22,13421.6,13496.4,13507.4,13412.4,14040.0
11:00 14.06.22,13356.4,13419.4,13431.1,13351.1,15284.0
12:00 14.06.22,13325.4,13357.1,13357.6,13290.1,13946.0
13:00 14.06.22,13323.4,13325.4,13359.1,13295.4,12211.0
14:00 14.06.22,13426.4,13324.1,13439.1,13319.4,15080.0
15:00 14.06.22,13455.1,13426.4,13456.4,13363.1,18738.0
16:00 14.06.22,13345.4,13454.4,13466.1,13310.1,20742.0
17:00 14.06.22,13290.1,13345.1,13367.1,13278.1,20463.0
18:00 14.06.22,13278.6,13290.1,13291.1,13237.4,16285.0
19:00 14.06.22,13252.4,13277.4,13334.4,13222.4,14749.0
20:00 14.06.22,13250.4,13252.4,13284.4,13240.4,13191.0
21:00 14.06.22,13317.0,13249.0,13325.5,13218.0,15295.0
02:00 15.06.22,13318.4,13352.4,13373.4,13312.4,1814.0
03:00 15.06.22,13341.4,13318.4,13366.4,13308.4,2357.0
04:00 15.06.22,13365.4,13343.4,13367.4,13338.4,2111.0
05:00 15.06.22,13362.4,13365.4,13395.4,13362.4,1591.0
06:00 15.06.22,13339.4,13363.4,13371.4,13335.4,1397.0
07:00 15.06.22,13390.9,13339.4,13411.9,13300.9,3651.0
08:00 15.06.22,13447.4,13390.9,13478.4,13381.9,10371.0
09:00 15.06.22,13399.4,13451.1,13489.1,13351.4,18122.0
10:00 15.06.22,13474.4,13399.4,13508.4,13390.1,14757.0
11:00 15.06.22,13466.4,13475.1,13502.6,13417.6,12180.0
12:00 15.06.22,13443.4,13467.1,13467.1,13423.1,10318.0
13:00 15.06.22,13492.1,13443.4,13493.4,13425.1,11557.0
14:00 15.06.22,13508.1,13490.4,13508.4,13421.1,13655.0
15:00 15.06.22,13537.4,13508.4,13554.6,13472.4,16425.0
16:00 15.06.22,13532.4,13537.4,13568.4,13514.1,18378.0
17:00 15.06.22,13496.1,13532.4,13544.1,13473.1,15678.0
18:00 15.06.22,13462.4,13496.4,13528.4,13462.4,13024.0
19:00 15.06.22,13513.4,13463.1,13520.4,13457.1,11081.0
20:00 15.06.22,13510.4,13513.4,13598.4,13398.2,18893.0
21:00 15.06.22,13551.0,13511.4,13619.4,13507.4,15307.0
02:00 16.06.22,13645.4,13633.2,13660.4,13628.4,1390.0
03:00 16.06.22,13598.7,13644.4,13674.4,13585.4,2569.0
04:00 16.06.22,13600.4,13598.2,13610.4,13574.4,2186.0
05:00 16.06.22,13574.4,13598.4,13615.4,13572.4,1954.0
06:00 16.06.22,13551.4,13576.4,13582.4,13551.4,1814.0
07:00 16.06.22,13504.9,13551.4,13553.9,13494.0,3686.0
08:00 16.06.22,13447.4,13503.9,13540.4,13417.4,8492.0
09:00 16.06.22,13222.4,13449.4,13449.4,13183.4,20265.0
10:00 16.06.22,13155.4,13221.4,13278.1,13154.4,15015.0
11:00 16.06.22,13124.4,13155.1,13155.1,13082.4,15461.0
12:00 16.06.22,13077.4,13123.4,13151.1,13070.1,11366.0
13:00 16.06.22,13087.4,13077.4,13145.4,13060.9,13999.0
14:00 16.06.22,13113.4,13087.1,13160.1,13083.4,13678.0
15:00 16.06.22,13064.4,13114.4,13128.1,13050.4,16604.0
16:00 16.06.22,13022.1,13064.4,13079.1,13005.4,18141.0
17:00 16.06.22,13034.1,13022.1,13082.1,12995.1,16943.0
18:00 16.06.22,13043.4,13033.1,13057.4,12986.1,14683.0
19:00 16.06.22,13006.4,13044.6,13078.4,13004.4,11940.0
20:00 16.06.22,12955.4,13006.4,13015.0,12945.4,9882.0
21:00 16.06.22,12976.9,12956.4,13008.0,12953.4,11411.0
02:00 17.06.22,13003.4,13009.7,13043.4,12974.4,2594.0
03:00 17.06.22,13061.4,13002.4,13070.4,12997.4,3119.0
04:00 17.06.22,13043.4,13061.4,13085.4,13035.4,3541.0
05:00 17.06.22,13066.4,13044.4,13090.4,13035.4,3502.0
06:00 17.06.22,13131.4,13067.4,13143.4,13063.4,3566.0
07:00 17.06.22,13121.9,13133.4,13167.9,13121.9,4074.0
08:00 17.06.22,13065.4,13120.5,13136.4,13044.4,9956.0
09:00 17.06.22,13094.4,13065.4,13110.6,12995.1,18709.0
10:00 17.06.22,13148.4,13095.4,13181.1,13081.4,14422.0
11:00 17.06.22,13189.4,13147.4,13202.4,13107.1,14134.0
12:00 17.06.22,13152.4,13186.4,13192.4,13133.4,10828.0
13:00 17.06.22,13166.4,13153.6,13213.6,13143.4,11581.0
14:00 17.06.22,13111.4,13166.4,13195.1,13108.1,10850.0
15:00 17.06.22,13135.4,13110.4,13157.6,13058.1,18426.0
16:00 17.06.22,13067.4,13135.4,13139.4,13027.4,20291.0
17:00 17.06.22,13061.4,13065.4,13124.1,13036.4,19902.0
18:00 17.06.22,13111.4,13062.1,13125.4,13051.4,16370.0
19:00 17.06.22,13140.1,13110.4,13182.1,13105.4,15788.0
20:00 17.06.22,13145.4,13140.4,13182.0,13138.4,14079.0
21:00 17.06.22,13120.4,13147.0,13165.4,13102.0,14718.0
02:00 20.06.22,13121.2,13142.4,13160.4,13113.4,1429.0
03:00 20.06.22,13036.4,13121.2,13128.4,13033.4,3228.0
04:00 20.06.22,13084.4,13037.4,13093.4,13033.4,2720.0
05:00 20.06.22,13112.4,13086.4,13123.4,13071.4,2789.0
06:00 20.06.22,13077.4,13113.4,13114.4,13075.4,1186.0
07:00 20.06.22,13099.9,13077.4,13109.5,13064.9,2538.0
08:00 20.06.22,13188.6,13100.9,13196.1,13100.9,5800.0
09:00 20.06.22,13147.4,13191.4,13194.6,13081.1,15826.0
10:00 20.06.22,13159.4,13147.4,13186.6,13134.1,11118.0
11:00 20.06.22,13142.4,13158.4,13160.4,13112.1,10080.0
12:00 20.06.22,13139.4,13142.4,13173.4,13138.4,8278.0
13:00 20.06.22,13172.4,13139.4,13178.1,13134.1,7338.0
14:00 20.06.22,13163.4,13172.1,13177.6,13158.1,7755.0
15:00 20.06.22,13189.1,13163.4,13194.6,13160.4,10992.0
16:00 20.06.22,13204.4,13188.4,13218.1,13181.1,10227.0
17:00 20.06.22,13261.4,13204.4,13269.1,13202.4,12179.0
18:00 20.06.22,13238.4,13262.1,13265.1,13230.1,6433.0
19:00 20.06.22,13254.4,13237.4,13255.1,13229.4,1404.0
20:00 20.06.22,13235.4,13254.4,13254.4,13235.4,1066.0
21:00 20.06.22,13242.4,13235.4,13250.4,13234.4,1260.0
02:00 21.06.22,13256.4,13236.7,13266.4,13219.1,1634.0
03:00 21.06.22,13256.4,13256.4,13260.4,13229.4,1647.0
04:00 21.06.22,13271.4,13256.4,13278.4,13256.4,1429.0
05:00 21.06.22,13302.4,13271.4,13314.4,13271.4,1560.0
06:00 21.06.22,13309.4,13302.4,13316.4,13292.4,1099.0
07:00 21.06.22,13319.9,13310.4,13320.9,13282.9,2223.0
08:00 21.06.22,13303.4,13319.5,13337.6,13271.4,7059.0
09:00 21.06.22,13379.4,13311.4,13401.6,13293.4,17760.0
10:00 21.06.22,13399.4,13379.1,13415.4,13372.4,12239.0
11:00 21.06.22,13363.1,13400.1,13419.4,13359.1,10378.0
12:00 21.06.22,13368.1,13363.1,13386.4,13350.1,10302.0
13:00 21.06.22,13301.4,13367.6,13370.4,13288.4,10106.0
14:00 21.06.22,13272.1,13300.4,13308.1,13268.1,10078.0
15:00 21.06.22,13296.4,13271.4,13298.6,13246.4,16027.0
16:00 21.06.22,13286.4,13296.1,13304.4,13263.4,15790.0
17:00 21.06.22,13266.4,13286.4,13294.1,13247.4,7410.0
