2018-03-11, Sentiment Value: 7.00, Bottom band: 8.20,Sprzedajemy po: 723.34
2019-03-15, Sentiment Value: 3.00, Bottom band: 3.06,Sprzedajemy po: 137.69
2019-03-16, Sprzedane, 137.91
2019-03-16, Google Sentiment Value: 3.00, Bottom band: 3.06,Top band: 5.14, Zamykam pozycjê po 142.40
2019-03-17, Kupione, 142.24
2019-03-24, Sentiment Value: 2.00, Bottom band: 2.58,Sprzedajemy po: 136.99
2019-03-25, Sprzedane, 137.08
2019-03-25, Google Sentiment Value: 2.00, Bottom band: 2.58,Top band: 4.42, Zamykam pozycjê po 135.03
2019-03-26, Kupione, 135.05
2019-03-26, Sentiment Value: 2.00, Bottom band: 2.58,Sprzedajemy po: 135.46
2019-03-27, Sprzedane, 135.45
2019-03-27, Google Sentiment Value: 2.00, Bottom band: 2.58,Top band: 4.42, Zamykam pozycjê po 140.99
2019-03-28, Kupione, 141.01
2019-03-28, Sentiment Value: 2.00, Bottom band: 2.58,Sprzedajemy po: 139.42
2019-03-29, Sprzedane, 139.34
2019-03-29, Google Sentiment Value: 2.00, Bottom band: 2.58,Top band: 4.42, Zamykam pozycjê po 142.50
2019-03-30, Kupione, 142.36
2019-03-30, Sentiment Value: 2.00, Bottom band: 2.58,Sprzedajemy po: 142.09
2019-03-31, Sprzedane, 142.14
2019-03-31, Google Sentiment Value: 8.00, Bottom band: 2.20,Top band: 5.40, Zamykam pozycjê po 141.51
2019-04-01, Kupione, 141.47
2019-04-01, Sentiment Value: 8.00, Top band: 5.40,Kupujemy po: 141.83
2019-04-02, Kupione, 141.84
2019-04-02, Google Sentiment Value: 8.00, Bottom band: 2.20,Top band: 5.40, Zamykam pozycjê po 163.96
2019-04-03, Sprzedane, 164.01
2019-04-03, Sentiment Value: 8.00, Top band: 5.40,Kupujemy po: 161.46
2019-04-04, Kupione, 161.43
2019-04-04, Google Sentiment Value: 8.00, Bottom band: 2.20,Top band: 5.40, Zamykam pozycjê po 158.05
2019-04-05, Sprzedane, 158.02
2019-04-05, Sentiment Value: 8.00, Top band: 5.40,Kupujemy po: 165.51
2019-04-06, Nie uda³o siê zrealizowaæ zamówienia
2019-04-06, Sentiment Value: 8.00, Top band: 5.40,Kupujemy po: 165.95
2019-04-07, Nie uda³o siê zrealizowaæ zamówienia
2019-04-21, Sentiment Value: 2.00, Bottom band: 2.02,Sprzedajemy po: 170.05
2019-04-22, Sprzedane, 170.02
2019-04-22, Google Sentiment Value: 2.00, Bottom band: 2.02,Top band: 5.38, Zamykam pozycjê po 171.87
2019-04-23, Kupione, 172.01
2019-04-23, Sentiment Value: 2.00, Bottom band: 2.02,Sprzedajemy po: 171.45
2019-04-24, Sprzedane, 171.35
2019-04-24, Google Sentiment Value: 2.00, Bottom band: 2.02,Top band: 5.38, Zamykam pozycjê po 165.83
2019-04-25, Kupione, 165.91
2019-04-25, Sentiment Value: 2.00, Bottom band: 2.02,Sprzedajemy po: 154.46
2019-04-26, Sprzedane, 154.58
2019-04-26, Google Sentiment Value: 2.00, Bottom band: 2.02,Top band: 5.38, Zamykam pozycjê po 156.35
2019-04-27, Kupione, 156.27
2019-04-27, Sentiment Value: 2.00, Bottom band: 2.02,Sprzedajemy po: 158.43
2019-04-28, Sprzedane, 158.50
2019-04-28, Google Sentiment Value: 4.00, Bottom band: 1.98,Top band: 5.22, Zamykam pozycjê po 157.30
2019-04-29, Kupione, 157.29
2019-05-12, Sentiment Value: 6.00, Top band: 5.66,Kupujemy po: 187.33
2019-05-13, Nie uda³o siê zrealizowaæ zamówienia
2019-05-13, Sentiment Value: 6.00, Top band: 5.66,Kupujemy po: 196.85
2019-05-14, Nie uda³o siê zrealizowaæ zamówienia
2019-05-14, Sentiment Value: 6.00, Top band: 5.66,Kupujemy po: 217.15
2019-05-15, Nie uda³o siê zrealizowaæ zamówienia
2019-05-15, Sentiment Value: 6.00, Top band: 5.66,Kupujemy po: 247.15
2019-05-16, Nie uda³o siê zrealizowaæ zamówienia
2019-05-16, Sentiment Value: 6.00, Top band: 5.66,Kupujemy po: 264.01
2019-05-17, Nie uda³o siê zrealizowaæ zamówienia
2019-05-17, Sentiment Value: 6.00, Top band: 5.66,Kupujemy po: 243.76
2019-05-18, Nie uda³o siê zrealizowaæ zamówienia
2019-05-18, Sentiment Value: 6.00, Top band: 5.66,Kupujemy po: 234.60
2019-05-19, Nie uda³o siê zrealizowaæ zamówienia
2019-06-23, Sentiment Value: 6.00, Top band: 5.37,Kupujemy po: 307.83
2019-06-24, Nie uda³o siê zrealizowaæ zamówienia
2019-06-24, Sentiment Value: 6.00, Top band: 5.37,Kupujemy po: 310.42
2019-06-25, Nie uda³o siê zrealizowaæ zamówienia
2019-06-25, Sentiment Value: 6.00, Top band: 5.37,Kupujemy po: 318.13
2019-06-26, Nie uda³o siê zrealizowaæ zamówienia
2019-06-26, Sentiment Value: 6.00, Top band: 5.37,Kupujemy po: 336.75
2019-06-27, Nie uda³o siê zrealizowaæ zamówienia
2019-06-27, Sentiment Value: 6.00, Top band: 5.37,Kupujemy po: 294.27
2019-06-28, Nie uda³o siê zrealizowaæ zamówienia
2019-06-28, Sentiment Value: 6.00, Top band: 5.37,Kupujemy po: 311.23
2019-06-29, Nie uda³o siê zrealizowaæ zamówienia
2019-06-29, Sentiment Value: 6.00, Top band: 5.37,Kupujemy po: 320.06
2019-06-30, Nie uda³o siê zrealizowaæ zamówienia
2019-06-30, Sentiment Value: 6.00, Top band: 5.62,Kupujemy po: 290.70
2019-07-01, Nie uda³o siê zrealizowaæ zamówienia
2019-07-01, Sentiment Value: 6.00, Top band: 5.62,Kupujemy po: 293.64
2019-07-02, Nie uda³o siê zrealizowaæ zamówienia
2019-07-02, Sentiment Value: 6.00, Top band: 5.62,Kupujemy po: 291.60
2019-07-03, Nie uda³o siê zrealizowaæ zamówienia
2019-07-03, Sentiment Value: 6.00, Top band: 5.62,Kupujemy po: 303.10
2019-07-04, Nie uda³o siê zrealizowaæ zamówienia
2019-07-04, Sentiment Value: 6.00, Top band: 5.62,Kupujemy po: 284.52
2019-07-05, Nie uda³o siê zrealizowaæ zamówienia
2019-07-05, Sentiment Value: 6.00, Top band: 5.62,Kupujemy po: 288.00
2019-07-06, Nie uda³o siê zrealizowaæ zamówienia
2019-07-06, Sentiment Value: 6.00, Top band: 5.62,Kupujemy po: 287.55
2019-07-07, Nie uda³o siê zrealizowaæ zamówienia
2019-07-28, Sentiment Value: 3.00, Bottom band: 3.30,Sprzedajemy po: 211.19
2019-07-29, Sprzedane, 211.12
2019-07-29, Google Sentiment Value: 3.00, Bottom band: 3.30,Top band: 5.30, Zamykam pozycjê po 211.27
2019-07-30, Kupione, 211.34
2019-07-30, Sentiment Value: 3.00, Bottom band: 3.30,Sprzedajemy po: 210.52
2019-07-31, Sprzedane, 210.49
2019-07-31, Google Sentiment Value: 3.00, Bottom band: 3.30,Top band: 5.30, Zamykam pozycjê po 218.65
2019-08-01, Kupione, 218.55
2019-08-01, Sentiment Value: 3.00, Bottom band: 3.30,Sprzedajemy po: 217.81
2019-08-02, Sprzedane, 217.88
2019-08-02, Google Sentiment Value: 3.00, Bottom band: 3.30,Top band: 5.30, Zamykam pozycjê po 217.87
2019-08-03, Kupione, 217.90
2019-08-03, Sentiment Value: 3.00, Bottom band: 3.30,Sprzedajemy po: 222.49
2019-08-04, Sprzedane, 222.58
2019-08-04, Google Sentiment Value: 3.00, Bottom band: 3.06,Top band: 5.14, Zamykam pozycjê po 222.67
2019-08-05, Kupione, 222.65
2019-08-05, Sentiment Value: 3.00, Bottom band: 3.06,Sprzedajemy po: 234.22
2019-08-06, Sprzedane, 234.25
2019-08-06, Google Sentiment Value: 3.00, Bottom band: 3.06,Top band: 5.14, Zamykam pozycjê po 226.02
2019-08-07, Kupione, 225.93
2019-08-07, Sentiment Value: 3.00, Bottom band: 3.06,Sprzedajemy po: 226.39
2019-08-08, Sprzedane, 226.52
2019-08-08, Google Sentiment Value: 3.00, Bottom band: 3.06,Top band: 5.14, Zamykam pozycjê po 220.94
2019-08-09, Kupione, 220.91
2019-08-09, Sentiment Value: 3.00, Bottom band: 3.06,Sprzedajemy po: 210.49
2019-08-10, Sprzedane, 210.53
2019-08-10, Google Sentiment Value: 3.00, Bottom band: 3.06,Top band: 5.14, Zamykam pozycjê po 206.73
2019-08-11, Kupione, 206.73
2019-09-15, Sentiment Value: 5.00, Top band: 4.48,Kupujemy po: 189.79
2019-09-16, Nie uda³o siê zrealizowaæ zamówienia
2019-09-16, Sentiment Value: 5.00, Top band: 4.48,Kupujemy po: 197.11
2019-09-17, Nie uda³o siê zrealizowaæ zamówienia
2019-09-17, Sentiment Value: 5.00, Top band: 4.48,Kupujemy po: 208.61
2019-09-18, Nie uda³o siê zrealizowaæ zamówienia
2019-09-18, Sentiment Value: 5.00, Top band: 4.48,Kupujemy po: 211.39
2019-09-19, Nie uda³o siê zrealizowaæ zamówienia
2019-09-19, Sentiment Value: 5.00, Top band: 4.48,Kupujemy po: 221.28
2019-09-20, Nie uda³o siê zrealizowaæ zamówienia
2019-09-20, Sentiment Value: 5.00, Top band: 4.48,Kupujemy po: 218.05
2019-09-21, Nie uda³o siê zrealizowaæ zamówienia
2019-09-21, Sentiment Value: 5.00, Top band: 4.48,Kupujemy po: 215.52
2019-09-22, Nie uda³o siê zrealizowaæ zamówienia
2019-09-22, Sentiment Value: 5.00, Top band: 4.67,Kupujemy po: 211.55
2019-09-23, Nie uda³o siê zrealizowaæ zamówienia
2019-09-23, Sentiment Value: 5.00, Top band: 4.67,Kupujemy po: 201.92
2019-09-24, Nie uda³o siê zrealizowaæ zamówienia
2019-09-24, Sentiment Value: 5.00, Top band: 4.67,Kupujemy po: 168.11
2019-09-25, Kupione, 168.13
2019-09-25, Google Sentiment Value: 5.00, Bottom band: 2.93,Top band: 4.67, Zamykam pozycjê po 170.89
2019-09-26, Sprzedane, 170.76
2019-09-26, Sentiment Value: 5.00, Top band: 4.67,Kupujemy po: 166.73
2019-09-27, Kupione, 166.65
2019-09-27, Google Sentiment Value: 5.00, Bottom band: 2.93,Top band: 4.67, Zamykam pozycjê po 174.71
2019-09-28, Sprzedane, 174.68
2019-09-28, Sentiment Value: 5.00, Top band: 4.67,Kupujemy po: 174.57
2019-09-29, Kupione, 174.61
2019-09-29, Google Sentiment Value: 4.00, Bottom band: 2.93,Top band: 4.67, Zamykam pozycjê po 170.50
2019-09-30, Sprzedane, 170.46
2019-11-10, Sentiment Value: 3.00, Bottom band: 3.05,Sprzedajemy po: 189.48
2019-11-11, Sprzedane, 189.50
2019-11-11, Google Sentiment Value: 3.00, Bottom band: 3.05,Top band: 4.55, Zamykam pozycjê po 185.49
2019-11-12, Kupione, 185.56
2019-11-12, Sentiment Value: 3.00, Bottom band: 3.05,Sprzedajemy po: 186.84
2019-11-13, Sprzedane, 186.94
2019-11-13, Google Sentiment Value: 3.00, Bottom band: 3.05,Top band: 4.55, Zamykam pozycjê po 188.26
2019-11-14, Kupione, 188.27
2019-11-14, Sentiment Value: 3.00, Bottom band: 3.05,Sprzedajemy po: 186.00
2019-11-15, Sprzedane, 186.06
2019-11-15, Google Sentiment Value: 3.00, Bottom band: 3.05,Top band: 4.55, Zamykam pozycjê po 180.52
2019-11-16, Kupione, 180.50
2019-11-16, Sentiment Value: 3.00, Bottom band: 3.05,Sprzedajemy po: 183.35
2019-11-17, Sprzedane, 183.35
2019-11-17, Google Sentiment Value: 4.00, Bottom band: 3.20,Top band: 4.60, Zamykam pozycjê po 185.12
2019-11-18, Kupione, 185.04
2019-12-01, Sentiment Value: 3.00, Bottom band: 3.11,Sprzedajemy po: 151.19
2019-12-02, Sprzedane, 151.18
2019-12-02, Google Sentiment Value: 3.00, Bottom band: 3.11,Top band: 4.09, Zamykam pozycjê po 149.06
2019-12-03, Kupione, 149.06
2019-12-03, Sentiment Value: 3.00, Bottom band: 3.11,Sprzedajemy po: 147.96
2019-12-04, Sprzedane, 147.92
2019-12-04, Google Sentiment Value: 3.00, Bottom band: 3.11,Top band: 4.09, Zamykam pozycjê po 146.75
2019-12-05, Kupione, 146.69
2019-12-05, Sentiment Value: 3.00, Bottom band: 3.11,Sprzedajemy po: 149.25
2019-12-06, Sprzedane, 149.40
2019-12-06, Google Sentiment Value: 3.00, Bottom band: 3.11,Top band: 4.09, Zamykam pozycjê po 149.19
2019-12-07, Kupione, 149.20
2019-12-07, Sentiment Value: 3.00, Bottom band: 3.11,Sprzedajemy po: 148.77
2019-12-08, Sprzedane, 148.74
2019-12-08, Google Sentiment Value: 3.00, Bottom band: 3.00,Top band: 4.00, Zamykam pozycjê po 151.26
2019-12-09, Kupione, 151.22
2019-12-29, Sentiment Value: 5.00, Top band: 4.40,Kupujemy po: 134.76
2019-12-30, Kupione, 134.80
2019-12-30, Google Sentiment Value: 5.00, Bottom band: 3.20,Top band: 4.40, Zamykam pozycjê po 132.63
2019-12-31, Sprzedane, 132.61
2019-12-31, Sentiment Value: 5.00, Top band: 4.40,Kupujemy po: 129.61
2020-01-01, Kupione, 129.63
2020-01-01, Google Sentiment Value: 5.00, Bottom band: 3.20,Top band: 4.40, Zamykam pozycjê po 130.80
2020-01-02, Sprzedane, 130.82
2020-01-02, Sentiment Value: 5.00, Top band: 4.40,Kupujemy po: 127.41
2020-01-03, Kupione, 127.41
2020-01-03, Google Sentiment Value: 5.00, Bottom band: 3.20,Top band: 4.40, Zamykam pozycjê po 134.17
2020-01-04, Sprzedane, 134.17
2020-01-04, Sentiment Value: 5.00, Top band: 4.40,Kupujemy po: 135.07
2020-01-05, Kupione, 135.07
2020-01-05, Google Sentiment Value: 4.00, Bottom band: 3.20,Top band: 4.40, Zamykam pozycjê po 136.28
2020-01-06, Sprzedane, 136.31
2020-01-12, Sentiment Value: 5.00, Top band: 4.60,Kupujemy po: 145.87
2020-01-13, Kupione, 146.22
2020-01-13, Google Sentiment Value: 5.00, Bottom band: 3.20,Top band: 4.60, Zamykam pozycjê po 144.23
2020-01-14, Sprzedane, 144.25
2020-01-14, Sentiment Value: 5.00, Top band: 4.60,Kupujemy po: 165.96
2020-01-15, Kupione, 165.73
2020-01-15, Google Sentiment Value: 5.00, Bottom band: 3.20,Top band: 4.60, Zamykam pozycjê po 166.23
2020-01-16, Sprzedane, 166.33
2020-01-16, Sentiment Value: 5.00, Top band: 4.60,Kupujemy po: 164.39
2020-01-17, Kupione, 164.49
2020-01-17, Google Sentiment Value: 5.00, Bottom band: 3.20,Top band: 4.60, Zamykam pozycjê po 170.78
2020-01-18, Sprzedane, 170.75
2020-01-18, Sentiment Value: 5.00, Top band: 4.60,Kupujemy po: 175.37
2020-01-19, Kupione, 175.47
2020-01-19, Google Sentiment Value: 5.00, Bottom band: 3.40,Top band: 4.80, Zamykam pozycjê po 166.97
2020-01-20, Sprzedane, 166.90
2020-01-20, Sentiment Value: 5.00, Top band: 4.80,Kupujemy po: 167.12
2020-01-21, Kupione, 167.06
2020-01-21, Google Sentiment Value: 5.00, Bottom band: 3.40,Top band: 4.80, Zamykam pozycjê po 169.70
2020-01-22, Sprzedane, 169.61
2020-01-22, Sentiment Value: 5.00, Top band: 4.80,Kupujemy po: 168.29
2020-01-23, Kupione, 168.30
2020-01-23, Google Sentiment Value: 5.00, Bottom band: 3.40,Top band: 4.80, Zamykam pozycjê po 162.93
2020-01-24, Sprzedane, 162.90
2020-01-24, Sentiment Value: 5.00, Top band: 4.80,Kupujemy po: 163.05
2020-01-25, Kupione, 163.07
2020-01-25, Google Sentiment Value: 5.00, Bottom band: 3.40,Top band: 4.80, Zamykam pozycjê po 161.28
2020-01-26, Sprzedane, 161.18
2020-02-02, Sentiment Value: 6.00, Top band: 5.20,Kupujemy po: 188.62
2020-02-03, Nie uda³o siê zrealizowaæ zamówienia
2020-02-03, Sentiment Value: 6.00, Top band: 5.20,Kupujemy po: 189.87
2020-02-04, Nie uda³o siê zrealizowaæ zamówienia
2020-02-04, Sentiment Value: 6.00, Top band: 5.20,Kupujemy po: 189.25
2020-02-05, Nie uda³o siê zrealizowaæ zamówienia
2020-02-05, Sentiment Value: 6.00, Top band: 5.20,Kupujemy po: 204.23
2020-02-06, Nie uda³o siê zrealizowaæ zamówienia
2020-02-06, Sentiment Value: 6.00, Top band: 5.20,Kupujemy po: 212.34
2020-02-07, Nie uda³o siê zrealizowaæ zamówienia
2020-02-07, Sentiment Value: 6.00, Top band: 5.20,Kupujemy po: 222.73
2020-02-08, Nie uda³o siê zrealizowaæ zamówienia
2020-02-08, Sentiment Value: 6.00, Top band: 5.20,Kupujemy po: 223.15
2020-02-09, Nie uda³o siê zrealizowaæ zamówienia
2020-02-09, Sentiment Value: 8.00, Top band: 6.13,Kupujemy po: 228.58
2020-02-10, Nie uda³o siê zrealizowaæ zamówienia
2020-02-10, Sentiment Value: 8.00, Top band: 6.13,Kupujemy po: 223.52
2020-02-11, Nie uda³o siê zrealizowaæ zamówienia
2020-02-11, Sentiment Value: 8.00, Top band: 6.13,Kupujemy po: 235.85
2020-02-12, Nie uda³o siê zrealizowaæ zamówienia
2020-02-12, Sentiment Value: 8.00, Top band: 6.13,Kupujemy po: 265.41
2020-02-13, Nie uda³o siê zrealizowaæ zamówienia
2020-02-13, Sentiment Value: 8.00, Top band: 6.13,Kupujemy po: 268.10
2020-02-14, Nie uda³o siê zrealizowaæ zamówienia
2020-02-14, Sentiment Value: 8.00, Top band: 6.13,Kupujemy po: 284.22
2020-02-15, Nie uda³o siê zrealizowaæ zamówienia
2020-02-15, Sentiment Value: 8.00, Top band: 6.13,Kupujemy po: 264.73
2020-02-16, Nie uda³o siê zrealizowaæ zamówienia
2020-02-16, Sentiment Value: 8.00, Top band: 6.79,Kupujemy po: 259.89
2020-02-17, Nie uda³o siê zrealizowaæ zamówienia
2020-02-17, Sentiment Value: 8.00, Top band: 6.79,Kupujemy po: 266.36
2020-02-18, Nie uda³o siê zrealizowaæ zamówienia
2020-02-18, Sentiment Value: 8.00, Top band: 6.79,Kupujemy po: 281.94
2020-02-19, Nie uda³o siê zrealizowaæ zamówienia
2020-02-19, Sentiment Value: 8.00, Top band: 6.79,Kupujemy po: 259.76
2020-02-20, Nie uda³o siê zrealizowaæ zamówienia
2020-02-20, Sentiment Value: 8.00, Top band: 6.79,Kupujemy po: 257.95
2020-02-21, Nie uda³o siê zrealizowaæ zamówienia
2020-02-21, Sentiment Value: 8.00, Top band: 6.79,Kupujemy po: 265.60
2020-02-22, Nie uda³o siê zrealizowaæ zamówienia
2020-02-22, Sentiment Value: 8.00, Top band: 6.79,Kupujemy po: 262.33
2020-02-23, Nie uda³o siê zrealizowaæ zamówienia
2020-03-29, Sentiment Value: 4.00, Bottom band: 4.53,Sprzedajemy po: 125.58
2020-03-30, Sprzedane, 125.58
2020-03-30, Google Sentiment Value: 4.00, Bottom band: 4.53,Top band: 7.27, Zamykam pozycjê po 132.90
2020-03-31, Kupione, 132.82
2020-03-31, Sentiment Value: 4.00, Bottom band: 4.53,Sprzedajemy po: 133.59
2020-04-01, Sprzedane, 133.61
2020-04-01, Google Sentiment Value: 4.00, Bottom band: 4.53,Top band: 7.27, Zamykam pozycjê po 135.63
2020-04-02, Kupione, 135.73
2020-04-02, Sentiment Value: 4.00, Bottom band: 4.53,Sprzedajemy po: 142.03
2020-04-03, Sprzedane, 142.11
2020-04-03, Google Sentiment Value: 4.00, Bottom band: 4.53,Top band: 7.27, Zamykam pozycjê po 142.09
2020-04-04, Kupione, 142.22
2020-04-04, Sentiment Value: 4.00, Bottom band: 4.53,Sprzedajemy po: 145.22
2020-04-05, Sprzedane, 145.26
2020-04-05, Google Sentiment Value: 6.00, Bottom band: 4.88,Top band: 7.32, Zamykam pozycjê po 143.55
2020-04-06, Kupione, 143.61
2020-04-26, Sentiment Value: 10.00, Top band: 7.61,Kupujemy po: 197.32
2020-04-27, Nie uda³o siê zrealizowaæ zamówienia
2020-04-27, Sentiment Value: 10.00, Top band: 7.61,Kupujemy po: 197.22
2020-04-28, Nie uda³o siê zrealizowaæ zamówienia
2020-04-28, Sentiment Value: 10.00, Top band: 7.61,Kupujemy po: 198.42
2020-04-29, Nie uda³o siê zrealizowaæ zamówienia
2020-04-29, Sentiment Value: 10.00, Top band: 7.61,Kupujemy po: 216.97
2020-04-30, Nie uda³o siê zrealizowaæ zamówienia
2020-04-30, Sentiment Value: 10.00, Top band: 7.61,Kupujemy po: 207.60
2020-05-01, Nie uda³o siê zrealizowaæ zamówienia
2020-05-01, Sentiment Value: 10.00, Top band: 7.61,Kupujemy po: 214.22
2020-05-02, Nie uda³o siê zrealizowaæ zamówienia
2020-05-02, Sentiment Value: 10.00, Top band: 7.61,Kupujemy po: 215.33
