2018-03-11, Sentiment Value: 7.00, Bottom band: 8.20,Sprzedajemy po: 723.34
2020-05-03, Nie uda³o siê zrealizowaæ zamówienia
2020-06-21, Sentiment Value: 4.00, Bottom band: 4.32,Sprzedajemy po: 228.99
2020-06-22, Sprzedane, 229.00
2020-06-22, Google Sentiment Value: 4.00, Bottom band: 4.32,Top band: 7.48, Zamykam pozycjê po 242.53
2020-06-23, Kupione, 242.54
2020-06-23, Sentiment Value: 4.00, Bottom band: 4.32,Sprzedajemy po: 244.14
2020-06-24, Sprzedane, 244.19
2020-06-24, Google Sentiment Value: 4.00, Bottom band: 4.32,Top band: 7.48, Zamykam pozycjê po 235.77
2020-06-25, Kupione, 235.70
2020-06-25, Sentiment Value: 4.00, Bottom band: 4.32,Sprzedajemy po: 232.94
2020-06-26, Sprzedane, 232.88
2020-06-26, Google Sentiment Value: 4.00, Bottom band: 4.32,Top band: 7.48, Zamykam pozycjê po 229.67
2020-06-27, Kupione, 229.63
2020-06-27, Sentiment Value: 4.00, Bottom band: 4.32,Sprzedajemy po: 222.96
2020-06-28, Sprzedane, 222.91
2020-06-28, Google Sentiment Value: 5.00, Bottom band: 4.20,Top band: 7.40, Zamykam pozycjê po 225.35
2020-06-29, Kupione, 225.36
2020-07-05, Sentiment Value: 4.00, Bottom band: 4.33,Sprzedajemy po: 227.66
2020-07-06, Sprzedane, 227.69
2020-07-06, Google Sentiment Value: 4.00, Bottom band: 4.33,Top band: 6.07, Zamykam pozycjê po 241.51
2020-07-07, Kupione, 240.97
2020-07-07, Sentiment Value: 4.00, Bottom band: 4.33,Sprzedajemy po: 239.08
2020-07-08, Sprzedane, 239.16
2020-07-08, Google Sentiment Value: 4.00, Bottom band: 4.33,Top band: 6.07, Zamykam pozycjê po 246.67
2020-07-09, Kupione, 246.75
2020-07-09, Sentiment Value: 4.00, Bottom band: 4.33,Sprzedajemy po: 243.02
2020-07-10, Sprzedane, 242.87
2020-07-10, Google Sentiment Value: 4.00, Bottom band: 4.33,Top band: 6.07, Zamykam pozycjê po 240.98
2020-07-11, Kupione, 241.04
2020-07-11, Sentiment Value: 4.00, Bottom band: 4.33,Sprzedajemy po: 239.46
2020-07-12, Sprzedane, 239.46
2020-07-12, Google Sentiment Value: 5.00, Bottom band: 4.37,Top band: 5.63, Zamykam pozycjê po 242.13
2020-07-13, Kupione, 242.18
2020-07-19, Sentiment Value: 7.00, Top band: 6.07,Kupujemy po: 238.49
2020-07-20, Nie uda³o siê zrealizowaæ zamówienia
2020-07-20, Sentiment Value: 7.00, Top band: 6.07,Kupujemy po: 236.15
2020-07-21, Nie uda³o siê zrealizowaæ zamówienia
2020-07-21, Sentiment Value: 7.00, Top band: 6.07,Kupujemy po: 245.02
2020-07-22, Nie uda³o siê zrealizowaæ zamówienia
2020-07-22, Sentiment Value: 7.00, Top band: 6.07,Kupujemy po: 262.19
2020-07-23, Nie uda³o siê zrealizowaæ zamówienia
2020-07-23, Sentiment Value: 7.00, Top band: 6.07,Kupujemy po: 274.69
2020-07-24, Nie uda³o siê zrealizowaæ zamówienia
2020-07-24, Sentiment Value: 7.00, Top band: 6.07,Kupujemy po: 279.22
2020-07-25, Nie uda³o siê zrealizowaæ zamówienia
2020-07-25, Sentiment Value: 7.00, Top band: 6.07,Kupujemy po: 304.06
2020-07-26, Nie uda³o siê zrealizowaæ zamówienia
2020-07-26, Sentiment Value: 11.00, Top band: 7.65,Kupujemy po: 309.64
2020-07-27, Nie uda³o siê zrealizowaæ zamówienia
2020-07-27, Sentiment Value: 11.00, Top band: 7.65,Kupujemy po: 321.51
2020-07-28, Nie uda³o siê zrealizowaæ zamówienia
2020-07-28, Sentiment Value: 11.00, Top band: 7.65,Kupujemy po: 316.66
2020-07-29, Nie uda³o siê zrealizowaæ zamówienia
2020-07-29, Sentiment Value: 11.00, Top band: 7.65,Kupujemy po: 318.19
2020-07-30, Nie uda³o siê zrealizowaæ zamówienia
2020-07-30, Sentiment Value: 11.00, Top band: 7.65,Kupujemy po: 334.59
2020-07-31, Nie uda³o siê zrealizowaæ zamówienia
2020-07-31, Sentiment Value: 11.00, Top band: 7.65,Kupujemy po: 345.55
2020-08-01, Nie uda³o siê zrealizowaæ zamówienia
2020-08-01, Sentiment Value: 11.00, Top band: 7.65,Kupujemy po: 385.20
2020-08-02, Nie uda³o siê zrealizowaæ zamówienia
2020-08-02, Sentiment Value: 11.00, Top band: 8.79,Kupujemy po: 370.67
2020-08-03, Nie uda³o siê zrealizowaæ zamówienia
2020-08-03, Sentiment Value: 11.00, Top band: 8.79,Kupujemy po: 386.30
2020-08-04, Nie uda³o siê zrealizowaæ zamówienia
2020-08-04, Sentiment Value: 11.00, Top band: 8.79,Kupujemy po: 389.88
2020-08-05, Nie uda³o siê zrealizowaæ zamówienia
2020-08-05, Sentiment Value: 11.00, Top band: 8.79,Kupujemy po: 401.59
2020-08-06, Nie uda³o siê zrealizowaæ zamówienia
2020-08-06, Sentiment Value: 11.00, Top band: 8.79,Kupujemy po: 394.96
2020-08-07, Nie uda³o siê zrealizowaæ zamówienia
2020-08-07, Sentiment Value: 11.00, Top band: 8.79,Kupujemy po: 379.51
2020-08-08, Nie uda³o siê zrealizowaæ zamówienia
2020-08-08, Sentiment Value: 11.00, Top band: 8.79,Kupujemy po: 393.99
2020-08-09, Nie uda³o siê zrealizowaæ zamówienia
2020-08-09, Sentiment Value: 11.00, Top band: 9.66,Kupujemy po: 391.12
2020-08-10, Nie uda³o siê zrealizowaæ zamówienia
2020-08-10, Sentiment Value: 11.00, Top band: 9.66,Kupujemy po: 395.89
2020-08-11, Nie uda³o siê zrealizowaæ zamówienia
2020-08-11, Sentiment Value: 11.00, Top band: 9.66,Kupujemy po: 380.38
2020-08-12, Nie uda³o siê zrealizowaæ zamówienia
2020-08-12, Sentiment Value: 11.00, Top band: 9.66,Kupujemy po: 391.02
2020-08-13, Nie uda³o siê zrealizowaæ zamówienia
2020-08-13, Sentiment Value: 11.00, Top band: 9.66,Kupujemy po: 428.74
2020-08-14, Nie uda³o siê zrealizowaæ zamówienia
2020-08-14, Sentiment Value: 11.00, Top band: 9.66,Kupujemy po: 437.40
2020-08-15, Nie uda³o siê zrealizowaæ zamówienia
2020-08-15, Sentiment Value: 11.00, Top band: 9.66,Kupujemy po: 433.35
2020-08-16, Nie uda³o siê zrealizowaæ zamówienia
2020-08-30, Sentiment Value: 11.00, Top band: 10.76,Kupujemy po: 428.40
2020-08-31, Nie uda³o siê zrealizowaæ zamówienia
2020-08-31, Sentiment Value: 11.00, Top band: 10.76,Kupujemy po: 435.08
2020-09-01, Nie uda³o siê zrealizowaæ zamówienia
2020-09-01, Sentiment Value: 11.00, Top band: 10.76,Kupujemy po: 477.05
2020-09-02, Nie uda³o siê zrealizowaæ zamówienia
2020-09-02, Sentiment Value: 11.00, Top band: 10.76,Kupujemy po: 440.04
2020-09-03, Nie uda³o siê zrealizowaæ zamówienia
2020-09-03, Sentiment Value: 11.00, Top band: 10.76,Kupujemy po: 385.67
2020-09-04, Nie uda³o siê zrealizowaæ zamówienia
2020-09-04, Sentiment Value: 11.00, Top band: 10.76,Kupujemy po: 388.24
2020-09-05, Nie uda³o siê zrealizowaæ zamówienia
2020-09-05, Sentiment Value: 11.00, Top band: 10.76,Kupujemy po: 335.26
2020-09-06, Nie uda³o siê zrealizowaæ zamówienia
2020-09-27, Sentiment Value: 6.00, Bottom band: 6.65,Sprzedajemy po: 357.44
2020-09-28, Sprzedane, 357.93
2020-09-28, Google Sentiment Value: 6.00, Bottom band: 6.65,Top band: 10.75, Zamykam pozycjê po 355.16
2020-09-29, Kupione, 354.36
2020-09-29, Sentiment Value: 6.00, Bottom band: 6.65,Sprzedajemy po: 359.76
2020-09-30, Sprzedane, 360.04
2020-09-30, Google Sentiment Value: 6.00, Bottom band: 6.65,Top band: 10.75, Zamykam pozycjê po 359.94
2020-10-01, Kupione, 360.31
2020-10-01, Sentiment Value: 6.00, Bottom band: 6.65,Sprzedajemy po: 353.21
2020-10-02, Sprzedane, 352.95
2020-10-02, Google Sentiment Value: 6.00, Bottom band: 6.65,Top band: 10.75, Zamykam pozycjê po 346.24
2020-10-03, Kupione, 346.22
2020-10-03, Sentiment Value: 6.00, Bottom band: 6.65,Sprzedajemy po: 346.52
2020-10-04, Sprzedane, 346.60
2020-10-04, Google Sentiment Value: 6.00, Bottom band: 6.16,Top band: 10.24, Zamykam pozycjê po 352.58
2020-10-05, Kupione, 352.74
2020-10-05, Sentiment Value: 6.00, Bottom band: 6.16,Sprzedajemy po: 353.96
2020-10-06, Sprzedane, 353.96
2020-10-06, Google Sentiment Value: 6.00, Bottom band: 6.16,Top band: 10.24, Zamykam pozycjê po 340.82
2020-10-07, Kupione, 340.94
2020-10-07, Sentiment Value: 6.00, Bottom band: 6.16,Sprzedajemy po: 341.81
2020-10-08, Sprzedane, 342.04
2020-10-08, Google Sentiment Value: 6.00, Bottom band: 6.16,Top band: 10.24, Zamykam pozycjê po 350.77
2020-10-09, Kupione, 351.11
2020-10-09, Sentiment Value: 6.00, Bottom band: 6.16,Sprzedajemy po: 365.59
2020-10-10, Sprzedane, 365.40
2020-10-10, Google Sentiment Value: 6.00, Bottom band: 6.16,Top band: 10.24, Zamykam pozycjê po 370.97
2020-10-11, Kupione, 370.93
2020-11-01, Sentiment Value: 9.00, Top band: 8.80,Kupujemy po: 396.36
2020-11-02, Nie uda³o siê zrealizowaæ zamówienia
2020-11-02, Sentiment Value: 9.00, Top band: 8.80,Kupujemy po: 383.16
2020-11-03, Nie uda³o siê zrealizowaæ zamówienia
2020-11-03, Sentiment Value: 9.00, Top band: 8.80,Kupujemy po: 387.60
2020-11-04, Nie uda³o siê zrealizowaæ zamówienia
2020-11-04, Sentiment Value: 9.00, Top band: 8.80,Kupujemy po: 402.14
2020-11-05, Nie uda³o siê zrealizowaæ zamówienia
2020-11-05, Sentiment Value: 9.00, Top band: 8.80,Kupujemy po: 414.07
2020-11-06, Nie uda³o siê zrealizowaæ zamówienia
2020-11-06, Sentiment Value: 9.00, Top band: 8.80,Kupujemy po: 454.72
2020-11-07, Nie uda³o siê zrealizowaæ zamówienia
2020-11-07, Sentiment Value: 9.00, Top band: 8.80,Kupujemy po: 435.71
2020-11-08, Nie uda³o siê zrealizowaæ zamówienia
2020-11-08, Sentiment Value: 8.00, Top band: 7.94,Kupujemy po: 453.55
2020-11-09, Nie uda³o siê zrealizowaæ zamówienia
2020-11-09, Sentiment Value: 8.00, Top band: 7.94,Kupujemy po: 444.16
2020-11-10, Nie uda³o siê zrealizowaæ zamówienia
2020-11-10, Sentiment Value: 8.00, Top band: 7.94,Kupujemy po: 449.68
2020-11-11, Nie uda³o siê zrealizowaæ zamówienia
2020-11-11, Sentiment Value: 8.00, Top band: 7.94,Kupujemy po: 462.96
2020-11-12, Nie uda³o siê zrealizowaæ zamówienia
2020-11-12, Sentiment Value: 8.00, Top band: 7.94,Kupujemy po: 461.01
2020-11-13, Nie uda³o siê zrealizowaæ zamówienia
2020-11-13, Sentiment Value: 8.00, Top band: 7.94,Kupujemy po: 474.63
2020-11-14, Nie uda³o siê zrealizowaæ zamówienia
2020-11-14, Sentiment Value: 8.00, Top band: 7.94,Kupujemy po: 460.15
2020-11-15, Nie uda³o siê zrealizowaæ zamówienia
2020-11-15, Sentiment Value: 10.00, Top band: 8.47,Kupujemy po: 447.56
2020-11-16, Nie uda³o siê zrealizowaæ zamówienia
2020-11-16, Sentiment Value: 10.00, Top band: 8.47,Kupujemy po: 459.94
2020-11-17, Nie uda³o siê zrealizowaæ zamówienia
2020-11-17, Sentiment Value: 10.00, Top band: 8.47,Kupujemy po: 480.36
2020-11-18, Nie uda³o siê zrealizowaæ zamówienia
2020-11-18, Sentiment Value: 10.00, Top band: 8.47,Kupujemy po: 479.48
2020-11-19, Nie uda³o siê zrealizowaæ zamówienia
2020-11-19, Sentiment Value: 10.00, Top band: 8.47,Kupujemy po: 471.63
2020-11-20, Nie uda³o siê zrealizowaæ zamówienia
2020-11-20, Sentiment Value: 10.00, Top band: 8.47,Kupujemy po: 509.74
2020-11-21, Nie uda³o siê zrealizowaæ zamówienia
2020-11-21, Sentiment Value: 10.00, Top band: 8.47,Kupujemy po: 549.49
2020-11-22, Nie uda³o siê zrealizowaæ zamówienia
2020-11-22, Sentiment Value: 13.00, Top band: 9.94,Kupujemy po: 558.07
2020-11-23, Nie uda³o siê zrealizowaæ zamówienia
2020-11-23, Sentiment Value: 13.00, Top band: 9.94,Kupujemy po: 608.45
2020-11-24, Nie uda³o siê zrealizowaæ zamówienia
2020-11-24, Sentiment Value: 13.00, Top band: 9.94,Kupujemy po: 603.90
2020-11-25, Nie uda³o siê zrealizowaæ zamówienia
2020-11-25, Sentiment Value: 13.00, Top band: 9.94,Kupujemy po: 570.69
2020-11-26, Nie uda³o siê zrealizowaæ zamówienia
2020-11-26, Sentiment Value: 13.00, Top band: 9.94,Kupujemy po: 518.80
2020-11-27, Nie uda³o siê zrealizowaæ zamówienia
2020-11-27, Sentiment Value: 13.00, Top band: 9.94,Kupujemy po: 517.49
2020-11-28, Nie uda³o siê zrealizowaæ zamówienia
2020-11-28, Sentiment Value: 13.00, Top band: 9.94,Kupujemy po: 538.23
2020-11-29, Nie uda³o siê zrealizowaæ zamówienia
2020-12-13, Sentiment Value: 12.00, Top band: 11.16,Kupujemy po: 589.66
2020-12-14, Nie uda³o siê zrealizowaæ zamówienia
2020-12-14, Sentiment Value: 12.00, Top band: 11.16,Kupujemy po: 586.01
2020-12-15, Nie uda³o siê zrealizowaæ zamówienia
2020-12-15, Sentiment Value: 12.00, Top band: 11.16,Kupujemy po: 589.36
2020-12-16, Nie uda³o siê zrealizowaæ zamówienia
2020-12-16, Sentiment Value: 12.00, Top band: 11.16,Kupujemy po: 636.18
2020-12-17, Nie uda³o siê zrealizowaæ zamówienia
2020-12-17, Sentiment Value: 12.00, Top band: 11.16,Kupujemy po: 642.87
2020-12-18, Nie uda³o siê zrealizowaæ zamówienia
2020-12-18, Sentiment Value: 12.00, Top band: 11.16,Kupujemy po: 654.81
2020-12-19, Nie uda³o siê zrealizowaæ zamówienia
2020-12-19, Sentiment Value: 12.00, Top band: 11.16,Kupujemy po: 659.30
2020-12-20, Nie uda³o siê zrealizowaæ zamówienia
2020-12-20, Sentiment Value: 15.00, Top band: 12.49,Kupujemy po: 638.29
2020-12-21, Nie uda³o siê zrealizowaæ zamówienia
2020-12-21, Sentiment Value: 15.00, Top band: 12.49,Kupujemy po: 609.82
2020-12-22, Nie uda³o siê zrealizowaæ zamówienia
2020-12-22, Sentiment Value: 15.00, Top band: 12.49,Kupujemy po: 634.85
2020-12-23, Nie uda³o siê zrealizowaæ zamówienia
2020-12-23, Sentiment Value: 15.00, Top band: 12.49,Kupujemy po: 583.71
2020-12-24, Nie uda³o siê zrealizowaæ zamówienia
2020-12-24, Sentiment Value: 15.00, Top band: 12.49,Kupujemy po: 611.61
2020-12-25, Nie uda³o siê zrealizowaæ zamówienia
2020-12-25, Sentiment Value: 15.00, Top band: 12.49,Kupujemy po: 626.41
2020-12-26, Nie uda³o siê zrealizowaæ zamówienia
2020-12-26, Sentiment Value: 15.00, Top band: 12.49,Kupujemy po: 635.84
2020-12-27, Nie uda³o siê zrealizowaæ zamówienia
2020-12-27, Sentiment Value: 24.00, Top band: 16.36,Kupujemy po: 682.64
2020-12-28, Nie uda³o siê zrealizowaæ zamówienia
2020-12-28, Sentiment Value: 24.00, Top band: 16.36,Kupujemy po: 730.40
2020-12-29, Nie uda³o siê zrealizowaæ zamówienia
2020-12-29, Sentiment Value: 24.00, Top band: 16.36,Kupujemy po: 731.52
2020-12-30, Nie uda³o siê zrealizowaæ zamówienia
2020-12-30, Sentiment Value: 24.00, Top band: 16.36,Kupujemy po: 751.62
2020-12-31, Nie uda³o siê zrealizowaæ zamówienia
2020-12-31, Sentiment Value: 24.00, Top band: 16.36,Kupujemy po: 737.80
2021-01-01, Nie uda³o siê zrealizowaæ zamówienia
2021-01-01, Sentiment Value: 24.00, Top band: 16.36,Kupujemy po: 730.37
2021-01-02, Nie uda³o siê zrealizowaæ zamówienia
2021-01-02, Sentiment Value: 24.00, Top band: 16.36,Kupujemy po: 774.53
2021-01-03, Nie uda³o siê zrealizowaæ zamówienia
2021-01-03, Sentiment Value: 60.00, Top band: 31.96,Kupujemy po: 975.51
2021-01-04, Nie uda³o siê zrealizowaæ zamówienia
2021-01-04, Sentiment Value: 60.00, Top band: 31.96,Kupujemy po: 1040.23
2021-01-05, Nie uda³o siê zrealizowaæ zamówienia
2021-01-05, Sentiment Value: 60.00, Top band: 31.96,Kupujemy po: 1100.01
2021-01-06, Nie uda³o siê zrealizowaæ zamówienia
2021-01-06, Sentiment Value: 60.00, Top band: 31.96,Kupujemy po: 1207.11
2021-01-07, Nie uda³o siê zrealizowaæ zamówienia
2021-01-07, Sentiment Value: 60.00, Top band: 31.96,Kupujemy po: 1225.68
2021-01-08, Nie uda³o siê zrealizowaæ zamówienia
2021-01-08, Sentiment Value: 60.00, Top band: 31.96,Kupujemy po: 1224.20
2021-01-09, Nie uda³o siê zrealizowaæ zamówienia
2021-01-09, Sentiment Value: 60.00, Top band: 31.96,Kupujemy po: 1281.08
2021-01-10, Nie uda³o siê zrealizowaæ zamówienia
2021-01-10, Sentiment Value: 52.00, Top band: 39.23,Kupujemy po: 1262.25
2021-01-11, Nie uda³o siê zrealizowaæ zamówienia
2021-01-11, Sentiment Value: 52.00, Top band: 39.23,Kupujemy po: 1090.15
2021-01-12, Nie uda³o siê zrealizowaæ zamówienia
2021-01-12, Sentiment Value: 52.00, Top band: 39.23,Kupujemy po: 1043.43
2021-01-13, Nie uda³o siê zrealizowaæ zamówienia
2021-01-13, Sentiment Value: 52.00, Top band: 39.23,Kupujemy po: 1130.74
2021-01-14, Nie uda³o siê zrealizowaæ zamówienia
2021-01-14, Sentiment Value: 52.00, Top band: 39.23,Kupujemy po: 1218.45
2021-01-15, Nie uda³o siê zrealizowaæ zamówienia
2021-01-15, Sentiment Value: 52.00, Top band: 39.23,Kupujemy po: 1171.83
2021-01-16, Nie uda³o siê zrealizowaæ zamówienia
2021-01-16, Sentiment Value: 52.00, Top band: 39.23,Kupujemy po: 1233.54
2021-01-17, Nie uda³o siê zrealizowaæ zamówienia
2021-01-17, Sentiment Value: 47.00, Top band: 44.05,Kupujemy po: 1230.17
2021-01-18, Nie uda³o siê zrealizowaæ zamówienia
2021-01-18, Sentiment Value: 47.00, Top band: 44.05,Kupujemy po: 1257.28
2021-01-19, Nie uda³o siê zrealizowaæ zamówienia
2021-01-19, Sentiment Value: 47.00, Top band: 44.05,Kupujemy po: 1377.30
2021-01-20, Nie uda³o siê zrealizowaæ zamówienia
2021-01-20, Sentiment Value: 47.00, Top band: 44.05,Kupujemy po: 1382.27
2021-01-21, Nie uda³o siê zrealizowaæ zamówienia
2021-01-21, Sentiment Value: 47.00, Top band: 44.05,Kupujemy po: 1121.57
2021-01-22, Nie uda³o siê zrealizowaæ zamówienia
2021-01-22, Sentiment Value: 47.00, Top band: 44.05,Kupujemy po: 1236.51
2021-01-23, Nie uda³o siê zrealizowaæ zamówienia
2021-01-23, Sentiment Value: 47.00, Top band: 44.05,Kupujemy po: 1230.99
2021-01-24, Nie uda³o siê zrealizowaæ zamówienia
2021-01-31, Sentiment Value: 58.00, Top band: 52.93,Kupujemy po: 1314.99
2021-02-01, Nie uda³o siê zrealizowaæ zamówienia
2021-02-01, Sentiment Value: 58.00, Top band: 52.93,Kupujemy po: 1369.04
2021-02-02, Nie uda³o siê zrealizowaæ zamówienia
2021-02-02, Sentiment Value: 58.00, Top band: 52.93,Kupujemy po: 1515.19
2021-02-03, Nie uda³o siê zrealizowaæ zamówienia
2021-02-03, Sentiment Value: 58.00, Top band: 52.93,Kupujemy po: 1660.91
2021-02-04, Nie uda³o siê zrealizowaæ zamówienia
2021-02-04, Sentiment Value: 58.00, Top band: 52.93,Kupujemy po: 1594.76
2021-02-05, Nie uda³o siê zrealizowaæ zamówienia
2021-02-05, Sentiment Value: 58.00, Top band: 52.93,Kupujemy po: 1718.65
2021-02-06, Nie uda³o siê zrealizowaæ zamówienia
2021-02-06, Sentiment Value: 58.00, Top band: 52.93,Kupujemy po: 1677.85
2021-02-07, Nie uda³o siê zrealizowaæ zamówienia
2021-02-07, Sentiment Value: 61.00, Top band: 58.04,Kupujemy po: 1614.23
2021-02-08, Nie uda³o siê zrealizowaæ zamówienia
2021-02-08, Sentiment Value: 61.00, Top band: 58.04,Kupujemy po: 1746.62
2021-02-09, Nie uda³o siê zrealizowaæ zamówienia
2021-02-09, Sentiment Value: 61.00, Top band: 58.04,Kupujemy po: 1768.04
